,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
196,14.32,14.46,14.12,14.12,14.27,0.05,0.3504,3.3862,6425368,92056533.0,9107520000.0,2717220000.0
197,14.27,14.39,13.79,13.85,13.82,0.45,3.2562,3.5585,6752252,95458356.0,9075720000.0,2707732500.0
198,13.82,13.97,13.73,13.88,13.98,-0.16,-1.1445,1.8655,3539855,48922742.0,8789520000.0,2622345000.0
199,13.98,14.08,13.51,13.66,13.87,0.11,0.7931,2.7503,5218767,72200532.0,8891280000.0,2652705000.0
200,13.87,14.36,13.8,14.16,14.25,-0.38,-2.6667,3.3824,6418145,90851027.0,8821320000.0,2631832500.0
201,14.25,14.3,13.83,14.07,14.52,-0.27,-1.8595,4.881,9261782,130567646.0,9063000000.0,2703937500.0
202,14.52,14.59,14.3,14.48,14.68,-0.16,-1.0899,3.4544,6554640,94535711.0,9234720000.0,2755170000.0
203,14.68,15.46,14.2,15.41,15.3,-0.62,-4.0523,4.6616,8845343,129260025.0,9336480000.0,2785530000.0
204,15.3,16.4,15.11,16.11,16.31,-1.01,-6.1925,5.1915,9850779,154783735.0,9730800000.0,2903175000.0
205,16.31,16.79,16.3,16.66,16.8,-0.49,-2.9167,3.7862,7184240,118176907.0,10373160000.0,3094822500.0
206,16.8,16.94,16.59,16.59,16.52,0.28,1.6949,4.5139,8565064,144099251.0,10684800000.0,3187800000.0
207,16.52,16.68,16.46,16.53,16.58,-0.06,-0.3619,2.4107,4574216,75772621.0,10506720000.0,3134670000.0
208,16.58,16.79,16.48,16.71,16.88,-0.3,-1.7773,2.9573,5611544,92985060.0,10544880000.0,3146055000.0
209,16.88,17.14,16.83,17.04,17.03,-0.15,-0.8808,2.5414,4822401,81537143.0,10735680000.0,3202980000.0
210,17.03,17.12,16.86,16.86,16.86,0.17,1.0083,3.1193,5918840,100628967.0,10831080000.0,3231442500.0
211,16.86,16.94,16.59,16.68,16.83,0.03,0.1783,3.1199,5920016,99335135.0,10722960000.0,3199185000.0
212,16.83,17.15,16.71,16.75,16.63,0.2,1.2026,3.4264,6501541,110121100.0,10703880000.0,3193492500.0
213,16.63,16.77,16.35,16.69,16.86,-0.23,-1.3642,2.6771,5079733,83969730.0,10576680000.0,3155542500.0
214,16.86,17.35,16.8,17.28,17.34,-0.48,-2.7682,3.363,6381201,108513879.0,10722960000.0,3199185000.0
215,17.34,17.73,17.12,17.25,17.26,0.08,0.4635,3.588,6808238,118926074.0,11028240000.0,3290265000.0
216,17.26,17.27,17.05,17.05,17.17,0.09,0.5242,2.2678,4303211,73805366.0,10977360000.0,3275085000.0
217,17.17,17.18,16.92,17.0,17.05,0.12,0.7038,2.3659,4489329,76733173.0,10920120000.0,3258007500.0
218,17.05,17.88,17.01,17.88,17.99,-0.94,-5.2251,4.8657,9232731,159473449.0,10843800000.0,3235237500.0
219,17.99,18.32,17.92,18.28,18.4,-0.41,-2.2283,3.5311,6700350,121458991.0,11441640000.0,3413602500.0
220,18.4,18.53,18.31,18.44,18.45,-0.05,-0.271,2.7198,5160905,94972781.0,11702400000.0,3491400000.0
221,18.45,18.67,18.31,18.38,18.57,-0.12,-0.6462,3.3095,6279741,115849582.0,11734200000.0,3500887500.0
222,18.57,18.69,18.03,18.09,18.13,0.44,2.4269,6.4674,12271939,226926993.0,11810520000.0,3523657500.0
223,18.13,18.15,17.74,17.89,17.96,0.17,0.9465,3.4234,6495850,116400532.0,11530680000.0,3440167500.0
224,17.96,17.97,17.78,17.91,17.84,0.12,0.6726,2.7934,5300441,94924909.0,11422560000.0,3407910000.0
225,17.84,18.48,17.72,18.45,18.46,-0.62,-3.3586,5.895,11185747,200823752.0,11346240000.0,3385140000.0
226,18.46,18.83,18.38,18.59,18.67,-0.21,-1.1248,4.6897,8898691,165222503.0,11740560000.0,3502785000.0
227,18.67,19.34,18.3,19.05,20.27,-1.6,-7.8934,10.9666,20809112,390993194.0,11874120000.0,3542632500.0
228,20.27,20.79,20.07,20.79,20.91,-0.64,-3.0607,6.9342,13157614,268631697.0,12891720000.0,3846232500.0
229,20.91,21.0,20.84,20.99,20.98,-0.07,-0.3337,2.9657,5627330,117600951.0,13298760000.0,3967672500.0
230,20.98,21.08,20.73,21.0,20.96,0.02,0.0954,3.8597,7323757,153145840.0,13343280000.0,3980955000.0
231,20.96,21.24,20.9,21.24,21.15,-0.19,-0.8983,4.0516,7687927,161250267.0,13330560000.0,3977160000.0
232,21.15,21.17,20.93,20.97,20.95,0.2,0.9547,4.3857,8321819,175338857.0,13451400000.0,4013212500.0
233,20.95,21.02,20.69,20.85,20.85,0.1,0.4796,4.405,8358501,174552675.0,13324200000.0,3975262500.0
234,20.85,20.86,20.56,20.68,20.69,0.16,0.7733,5.0596,9600589,198658345.0,13260600000.0,3956287500.0
235,20.69,21.1,20.67,21.0,21.19,-0.5,-2.3596,5.9082,11210719,234148481.0,13158840000.0,3925927500.0
236,21.19,21.24,20.81,21.09,21.38,-0.19,-0.8887,5.9744,11336402,238284198.0,13476840000.0,4020802500.0
237,21.38,21.68,21.26,21.48,21.24,0.14,0.6591,5.9076,11209693,240626505.0,13597680000.0,4056855000.0
238,21.24,21.4,21.03,21.4,21.46,-0.22,-1.0252,5.5464,10524384,222917393.0,13508640000.0,4030290000.0
239,21.46,21.59,21.16,21.2,21.34,0.12,0.5623,6.3723,12091492,258657723.0,13648560000.0,4072035000.0
240,21.34,21.99,21.25,21.99,22.33,-0.99,-4.4335,13.5973,25800955,557045076.0,13572240000.0,4049265000.0
241,22.33,22.48,21.81,22.09,22.1,0.23,1.0407,10.1107,19185021,425807873.0,14201880000.0,4237117500.0
242,22.1,22.73,21.9,22.58,22.5,-0.4,-1.7778,12.898,24473927,544505036.0,14055600000.0,4193475000.0
243,22.5,23.2,22.2,22.91,23.63,-1.13,-4.7821,16.2566,30846865,697168157.0,14310000000.0,4269375000.0
244,23.63,25.12,23.63,24.01,26.26,-2.63,-10.0152,23.8277,45213123,1082664905.0,15028680000.0,4483792500.0
245,26.32,26.98,25.01,25.5,25.27,1.05,4.1551,26.0931,49511625,1301335033.0,16739520000.0,4994220000.0
246,25.27,25.68,24.61,25.6,25.06,0.21,0.838,16.6755,31641800,794988512.0,16071720000.0,4794982500.0
247,25.06,25.88,24.72,25.55,24.67,0.39,1.5809,23.7305,45028673,1137157241.0,15938160000.0,4755135000.0
248,24.67,25.7,22.61,22.81,23.38,1.29,5.5175,28.3064,53711455,1311545599.0,15690120000.0,4681132500.0
249,23.38,23.75,22.38,22.5,23.67,-0.29,-1.2252,19.9191,37796533,873022780.0,14869680000.0,4436355000.0
250,23.67,23.67,21.62,21.62,21.52,2.15,9.9907,16.2402,30815690,714795663.0,15054120000.0,4491382500.0
251,21.52,21.66,21.42,21.6,21.56,-0.04,-0.1855,3.3596,6374833,137319104.0,13686720000.0,4083420000.0
252,21.56,21.6,21.16,21.35,21.43,0.13,0.6066,3.7715,7156412,153522079.0,13712160000.0,4091010000.0
253,21.43,21.48,20.92,20.95,21.21,0.22,1.0372,3.7165,7052043,149346511.0,13629480000.0,4066342500.0
254,21.21,21.77,21.01,21.67,21.86,-0.65,-2.9735,5.6219,10667515,227279477.0,13489560000.0,4024597500.0
255,21.86,22.1,21.58,22.02,22.17,-0.31,-1.3983,6.965,13216109,287995730.0,13902960000.0,4147935000.0
256,22.17,22.46,21.9,22.0,22.35,-0.18,-0.8054,9.6476,18306367,405471302.0,14100120000.0,4206757500.0
257,22.35,22.45,21.4,21.52,21.35,1.0,4.6838,13.319,25272868,555059568.0,14214600000.0,4240912500.0
258,21.35,21.48,21.23,21.4,21.64,-0.29,-1.3401,4.8193,9144551,194978789.0,13578600000.0,4051162500.0
259,21.64,22.16,20.9,21.15,21.22,0.42,1.9793,9.2864,17620928,380176224.0,13763040000.0,4106190000.0
260,21.22,21.31,21.06,21.1,20.9,0.32,1.5311,4.71,8937256,189412007.0,13495920000.0,4026495000.0
261,20.9,21.11,20.8,21.11,21.07,-0.17,-0.8068,2.4287,4608384,96264907.0,13292400000.0,3965775000.0
262,21.07,21.19,20.96,21.14,21.05,0.02,0.095,1.9807,3758470,79099342.0,13400520000.0,3998032500.0
263,21.05,21.4,21.01,21.33,21.31,-0.26,-1.2201,4.3043,8167470,172937736.0,13387800000.0,3994237500.0
264,21.31,21.77,21.22,21.55,21.25,0.06,0.2824,5.0338,9551712,204467553.0,13553160000.0,4043572500.0
265,21.25,21.41,21.02,21.1,21.15,0.1,0.4728,2.8171,5345485,113490800.0,13515000000.0,4032187500.0
266,21.15,21.32,21.03,21.32,21.32,-0.17,-0.7974,2.5821,4899613,103484584.0,13451400000.0,4013212500.0
267,21.32,21.41,20.78,20.88,20.84,0.48,2.3033,4.91,9316661,197811282.0,13559520000.0,4045470000.0
268,20.84,20.88,20.64,20.65,20.8,0.04,0.1923,2.0068,3807950,79152073.0,13254240000.0,3954390000.0
269,20.8,20.85,20.53,20.64,21.17,-0.37,-1.7478,3.7308,7079217,146682463.0,13228800000.0,3946800000.0
270,21.17,21.28,21.05,21.15,21.29,-0.12,-0.5636,2.4814,4708493,99524024.0,13464120000.0,4017007500.0
271,21.29,21.4,21.02,21.11,21.22,0.07,0.3299,2.9958,5684559,120784468.0,13540440000.0,4039777500.0
272,21.22,21.25,21.01,21.1,21.14,0.08,0.3784,2.3118,4386598,92893453.0,13495920000.0,4026495000.0
273,21.14,21.41,21.1,21.3,21.72,-0.58,-2.6703,4.7173,8950993,190079212.0,13445040000.0,4011315000.0
274,21.72,22.04,21.69,21.91,22.04,-0.32,-1.4519,2.9958,5684600,124192435.0,13813920000.0,4121370000.0
275,22.04,22.05,21.76,21.92,22.11,-0.07,-0.3166,3.1728,6020466,131831207.0,14017440000.0,4182090000.0
276,22.11,22.28,21.95,22.28,22.41,-0.3,-1.3387,2.9931,5679361,125419198.0,14061960000.0,4195372500.0
277,22.41,22.66,22.23,22.35,22.21,0.2,0.9005,5.9834,11353493,254971222.0,14252760000.0,4252297500.0
278,22.21,22.42,22.0,22.35,22.06,0.15,0.68,5.0843,9647366,214012948.0,14125560000.0,4214347500.0
279,22.06,22.2,21.62,21.85,21.8,0.26,1.1927,5.0987,9674867,213004882.0,14030160000.0,4185885000.0
280,21.8,21.98,21.65,21.65,21.71,0.09,0.4146,2.9294,5558592,121258532.0,13864800000.0,4136550000.0
281,21.71,21.73,21.36,21.45,21.5,0.21,0.9767,2.5702,4877027,105100872.0,13807560000.0,4119472500.0
282,21.5,21.66,21.28,21.55,21.68,-0.18,-0.8303,2.2133,4199652,89888615.0,13674000000.0,4079625000.0
283,21.68,21.91,21.61,21.89,21.72,-0.04,-0.1842,2.3327,4426258,96221051.0,13788480000.0,4113780000.0
284,21.72,21.96,21.68,21.79,21.62,0.1,0.4625,2.5614,4860332,105970032.0,13813920000.0,4121370000.0
285,21.62,21.83,21.57,21.82,21.93,-0.31,-1.4136,2.5718,4880007,105847231.0,13750320000.0,4102395000.0
286,21.93,21.96,21.72,21.88,21.99,-0.06,-0.2729,2.3328,4426569,96717979.0,13947480000.0,4161217500.0
287,21.99,22.0,21.8,21.8,21.89,0.1,0.4568,2.4572,4662462,102164155.0,13985640000.0,4172602500.0
288,21.89,21.97,21.61,21.88,22.16,-0.27,-1.2184,3.6044,6839356,149208035.0,13922040000.0,4153627500.0
289,22.16,22.34,22.02,22.3,22.14,0.02,0.0903,2.8007,5314301,117756650.0,14093760000.0,4204860000.0
290,22.14,22.34,22.03,22.1,22.35,-0.21,-0.9396,3.4163,6482396,143423606.0,14081040000.0,4201065000.0
291,22.35,22.46,21.91,22.3,22.09,0.26,1.177,6.1157,11604538,258111045.0,14214600000.0,4240912500.0
292,22.09,22.1,21.85,21.85,21.69,0.4,1.8442,3.7106,7040918,154873625.0,14049240000.0,4191577500.0
293,21.69,22.35,21.58,21.83,21.24,0.45,2.1186,5.8697,11137822,245008243.0,13794840000.0,4115677500.0
294,21.24,21.26,20.69,20.81,20.81,0.43,2.0663,1.8905,3587290,75228808.0,13508640000.0,4030290000.0
295,20.81,21.06,20.68,20.78,20.89,-0.08,-0.383,1.6716,3171869,66169565.0,13235160000.0,3948697500.0
296,20.89,21.3,20.86,21.16,21.17,-0.28,-1.3226,1.861,3531333,74423811.0,13286040000.0,3963877500.0
297,21.17,21.36,20.9,20.96,20.85,0.32,1.5348,2.8378,5384718,113847405.0,13464120000.0,4017007500.0
298,20.85,20.93,20.63,20.7,20.68,0.17,0.8221,1.9949,3785337,78700660.0,13260600000.0,3956287500.0
299,20.68,20.98,20.38,20.98,21.31,-0.63,-2.9564,3.1367,5951969,122955868.0,13152480000.0,3924030000.0
300,21.31,21.48,21.11,21.27,21.16,0.15,0.7089,3.2113,6093491,129953880.0,13553160000.0,4043572500.0
301,21.16,21.29,20.62,20.91,20.91,0.25,1.1956,2.661,5049280,105901667.0,13457760000.0,4015110000.0
302,20.91,21.67,20.3,21.56,21.69,-0.78,-3.5961,3.5410000000000004,6719140,141201755.0,13298760000.0,3967672500.0
303,21.69,22.28,21.58,22.26,22.33,-0.64,-2.8661,3.4519,6549987,143030152.0,13794840000.0,4115677500.0
304,22.33,22.34,22.1,22.1,22.02,0.31,1.4078,2.8861,5476325,121831400.0,14201880000.0,4237117500.0
305,22.02,22.22,21.99,22.15,22.2,-0.18,-0.8108,2.0535,3896610,85976470.0,14004720000.0,4178295000.0
306,22.2,22.35,22.06,22.25,22.05,0.15,0.6803,2.6184,4968394,110367468.0,14119200000.0,4212450000.0
307,22.05,22.49,21.95,22.32,22.4,-0.35,-1.5625,3.4321,6512425,143836408.0,14023800000.0,4183987500.0
308,22.4,22.97,22.4,22.9,22.81,-0.41,-1.7975,3.3849,6422940,145268006.0,14246400000.0,4250400000.0
309,22.81,22.98,22.55,22.66,22.49,0.32,1.4229,4.325,8206701,186968129.0,14507160000.0,4328197500.0
310,22.49,22.54,22.26,22.45,22.42,0.07,0.3122,2.4972,4738500,106203460.0,14303640000.0,4267477500.0
311,22.42,22.45,22.19,22.19,22.36,0.06,0.2683,1.9578,3714961,83033946.0,14259120000.0,4254195000.0
312,22.36,23.05,22.32,22.96,22.62,-0.26,-1.1494,3.5513,6738544,152240969.0,14220960000.0,4242810000.0
313,22.62,22.7,22.45,22.59,22.35,0.27,1.2081,5.3462,10144440,229098957.0,14386320000.0,4292145000.0
314,22.35,22.46,22.12,22.12,22.08,0.27,1.2228,4.2909,8141995,181871626.0,14214600000.0,4240912500.0
315,22.08,22.15,21.72,21.72,21.95,0.13,0.5923,2.8311,5372060,118293338.0,14042880000.0,4189680000.0
316,21.95,22.15,21.25,22.02,22.0,-0.05,-0.2273,3.6111,6852103,148687655.0,13960200000.0,4165012500.0
317,22.0,22.15,21.94,21.95,21.99,0.01,0.0455,2.4017,4557301,100416506.0,13992000000.0,4174500000.0
318,21.99,22.18,21.95,22.13,22.21,-0.22,-0.9905,2.1457,4071533,89622200.0,13985640000.0,4172602500.0
319,22.21,22.23,21.9,21.95,22.02,0.19,0.8629,2.5059,4755006,105020807.0,14125560000.0,4214347500.0
320,22.02,22.32,21.95,22.3,22.33,-0.31,-1.3883,2.8228,5356320,118313506.0,14004720000.0,4178295000.0
321,22.33,22.37,22.08,22.26,22.15,0.18,0.8126,3.2037,6079115,135187196.0,14201880000.0,4237117500.0
322,22.15,22.17,21.81,22.0,22.27,-0.12,-0.5388,3.7647,7143451,156952398.0,14087400000.0,4202962500.0
323,22.27,22.54,22.06,22.17,22.86,-0.59,-2.5809,5.7463,10903635,242445013.0,14163720000.0,4225732500.0
324,22.86,22.99,21.9,22.08,22.2,0.66,2.9730000000000003,6.7053,12723280,287655931.0,14538960000.0,4337685000.0
325,22.2,22.35,21.8,22.17,22.12,0.08,0.3617,3.6975,7016046,154985326.0,14119200000.0,4212450000.0
326,22.12,23.57,22.05,23.2,23.49,-1.37,-5.8323,6.0643,11507087,263863390.0,14068320000.0,4197270000.0
327,23.49,23.74,23.32,23.5,23.73,-0.24,-1.0114,3.5053,6651324,156043467.0,14939640000.0,4457227500.0
328,23.73,24.03,23.62,23.74,23.59,0.14,0.5935,4.0033,7596309,181056147.0,15092280000.0,4502767500.0
329,23.59,23.6,23.24,23.5,23.51,0.08,0.3403,3.1405,5959032,139727335.0,15003240000.0,4476202500.0
330,23.51,24.0,23.5,23.85,23.91,-0.4,-1.6729,5.0602,9601808,227436588.0,14952360000.0,4461022500.0
331,23.91,24.66,23.88,24.6,24.84,-0.93,-3.744,5.6938,10803895,260807162.0,15206760000.0,4536922500.0
332,24.84,24.92,24.26,24.56,24.62,0.22,0.8936,9.2223,17499400,432215824.0,15798240000.0,4713390000.0
333,24.62,24.69,23.87,24.0,24.42,0.2,0.8190000000000001,5.3826,10213536,248376872.0,15658320000.0,4671645000.0
334,24.42,24.7,24.29,24.4,24.6,-0.18,-0.7317,4.5924,8714045,213662689.0,15531120000.0,4633695000.0
335,24.6,24.77,24.31,24.5,24.51,0.09,0.3672,6.0104,11404705,279981648.0,15645600000.0,4667850000.0
336,24.51,24.8,24.29,24.29,24.06,0.45,1.8703,7.068,13411508,329017876.0,15588360000.0,4650772500.0
337,24.06,24.15,23.81,24.09,24.28,-0.22,-0.9061,4.9733,9436763,226325655.0,15302160000.0,4565385000.0
338,24.28,24.53,24.01,24.13,24.83,-0.55,-2.2151,6.1418,11654046,282935827.0,15442080000.0,4607130000.0
339,24.83,24.95,24.49,24.69,24.75,0.08,0.3232,6.5966,12517077,309553196.0,15791880000.0,4711492500.0
340,24.75,24.83,24.6,24.78,24.71,0.04,0.1619,5.1317,9737415,240588911.0,15741000000.0,4696312500.0
341,24.71,24.76,24.38,24.46,24.48,0.23,0.9395,5.6897,10796247,264851425.0,15715560000.0,4688722500.0
342,24.48,25.06,24.32,25.06,25.26,-0.78,-3.0879,9.9181,18819689,462621924.0,15569280000.0,4645080000.0
343,25.26,25.48,25.1,25.25,25.33,-0.07,-0.2764,5.2852,10028682,253560263.0,16065360000.0,4793085000.0
344,25.33,25.58,25.11,25.5,25.49,-0.16,-0.6277,7.9179,15024213,379527677.0,16109880000.0,4806367500.0
345,25.49,25.89,25.38,25.47,25.38,0.11,0.4334,9.0799,17229108,440994360.0,16211640000.0,4836727500.0
346,25.38,25.53,25.03,25.2,26.2,-0.82,-3.1298,13.0307,24725838,623582667.0,16141680000.0,4815855000.0
347,26.2,26.35,25.66,26.18,26.73,-0.53,-1.9828,10.9648,20805732,541479731.0,16663200000.0,4971450000.0
348,26.73,26.92,26.16,26.16,27.98,-1.25,-4.4675,14.9622,28390834,754288848.0,17000280000.0,5072017500.0
349,27.98,27.98,25.16,25.16,25.44,2.54,9.9843,27.9433,53022361,1430814898.0,17795280000.0,5309205000.0
350,25.44,25.47,25.01,25.01,25.57,-0.13,-0.5084,5.9015,11198168,282530564.0,16179840000.0,4827240000.0
351,25.57,25.66,25.14,25.5,25.82,-0.25,-0.9682,6.6528,12623737,320301880.0,16262520000.0,4851907500.0
352,25.82,26.28,25.72,26.09,26.31,-0.49,-1.8624,6.8293,12958682,336079219.0,16421520000.0,4899345000.0
353,26.31,26.86,25.98,26.61,26.53,-0.22,-0.8292,11.7862,22364312,590038663.0,16733160000.0,4992322500.0
354,26.53,27.07,25.37,25.6,25.16,1.37,5.4452,18.583,35261158,921813558.0,16873080000.0,5034067500.0
355,25.16,25.24,24.5,24.9,24.91,0.25,1.0036,7.6158,14451060,359976547.0,16001760000.0,4774110000.0
356,24.91,25.08,24.53,24.77,24.38,0.53,2.1739,7.4852,14203148,354037477.0,15842760000.0,4726672500.0
357,24.38,24.85,24.31,24.43,24.57,-0.19,-0.7733,4.0128,7614362,186813986.0,15505680000.0,4626105000.0
358,24.57,24.7,24.36,24.55,24.92,-0.35,-1.4045,4.0259,7639171,187264015.0,15626520000.0,4662157500.0
359,24.92,25.37,24.8,25.25,24.99,-0.07,-0.2801,7.2967,13845460,347305915.0,15849120000.0,4728570000.0
360,24.99,25.12,24.41,24.59,24.59,0.4,1.6267,7.0969,13466390,335101987.0,15893640000.0,4741852500.0
361,24.59,24.6,24.12,24.35,24.48,0.11,0.4493,4.1699,7912407,193259231.0,15639240000.0,4665952500.0
362,24.48,24.7,24.2,24.51,24.78,-0.3,-1.2107,5.3714,10192165,249034114.0,15569280000.0,4645080000.0
363,24.78,25.11,24.7,25.01,24.9,-0.12,-0.4819,5.5874,10602032,263793432.0,15760080000.0,4702005000.0
364,24.9,25.14,24.64,24.88,24.91,-0.01,-0.0401,6.6191,12559737,311870567.0,15836400000.0,4724775000.0
365,24.91,25.0,24.41,24.42,24.9,0.01,0.0402,9.7991,18593809,460579575.0,15842760000.0,4726672500.0
366,24.9,25.27,23.06,23.16,23.15,1.75,7.5594,11.0437,20955339,506894231.0,15836400000.0,4724775000.0
367,23.15,23.2,22.92,23.12,23.22,-0.07,-0.3015,2.7886,5291463,122007435.0,14723400000.0,4392712500.0
368,23.22,23.47,23.05,23.05,23.07,0.15,0.6502,3.9996,7589315,176823959.0,14767920000.0,4405995000.0
369,23.07,23.25,23.01,23.08,23.31,-0.24,-1.0296,2.8048,5322149,122898460.0,14672520000.0,4377532500.0
370,23.31,23.46,22.85,22.94,23.14,0.17,0.7347,5.1757,9820838,227421156.0,14825160000.0,4423072500.0
371,23.14,23.19,22.41,22.45,23.69,-0.55,-2.3217,6.6492,12616778,287021406.0,14717040000.0,4390815000.0
372,23.69,23.7,23.33,23.38,23.3,0.39,1.6738,2.8022,5317082,125140726.0,15066840000.0,4495177500.0
373,23.3,23.53,23.26,23.5,23.38,-0.08,-0.3422,2.1715,4120411,96244797.0,14818800000.0,4421175000.0
374,23.38,23.57,23.32,23.55,23.78,-0.4,-1.6821,2.3422,4444391,104083895.0,14869680000.0,4436355000.0
375,23.78,23.83,23.51,23.56,23.54,0.24,1.0195,2.8184,5347925,126704264.0,15124080000.0,4512255000.0
376,23.54,24.36,23.5,24.33,24.3,-0.76,-3.1276,3.9858,7563017,180159803.0,14971440000.0,4466715000.0
377,24.3,25.25,24.26,25.09,25.08,-0.78,-3.11,4.3701,8292297,204379296.0,15454800000.0,4610925000.0
378,25.08,25.68,25.02,25.55,25.19,-0.11,-0.4367,4.8129,9132438,231360602.0,15950880000.0,4758930000.0
379,25.19,25.22,24.56,24.95,24.83,0.36,1.4499,4.9602,9412072,234731950.0,16020840000.0,4779802500.0
380,24.83,25.1,24.7,24.8,24.91,-0.08,-0.3212,2.8027,5318136,132306899.0,15791880000.0,4711492500.0
381,24.91,25.05,24.1,24.24,24.67,0.24,0.9728,3.8312,7269732,178563132.0,15842760000.0,4726672500.0
382,24.67,24.85,23.78,24.02,24.44,0.23,0.9411,5.4734,10385855,252648614.0,15690120000.0,4681132500.0
383,24.44,24.85,24.34,24.5,24.34,0.1,0.4108,3.9046,7408923,181893435.0,15543840000.0,4637490000.0
384,24.34,25.0,24.25,25.0,25.75,-1.41,-5.4757,6.0482,11476430,283420626.0,15480240000.0,4618515000.0
385,25.75,26.18,25.7,26.1,26.33,-0.58,-2.2028,5.921,11235187,290885870.0,16377000000.0,4886062500.0
386,26.33,26.4,26.13,26.4,26.62,-0.29,-1.0894,4.2652,8093291,212478746.0,16745880000.0,4996117500.0
387,26.62,27.09,26.56,26.95,26.41,0.21,0.7952,7.7555,14716017,394139679.0,16930320000.0,5051145000.0
388,26.41,26.61,26.03,26.6,26.59,-0.18,-0.6769,4.5987,8726082,228833757.0,16796760000.0,5011297500.0
389,26.59,26.9,26.42,26.89,26.19,0.4,1.5273,5.4112,10267661,273172511.0,16911240000.0,5045452500.0
390,26.19,26.93,26.14,26.66,26.52,-0.33,-1.2443,5.7331,10878604,288569872.0,16656840000.0,4969552500.0
391,26.52,27.06,26.5,26.62,26.75,-0.23,-0.8598,6.4516,12241924,327599453.0,16866720000.0,5032170000.0
392,26.75,26.85,26.04,26.15,26.38,0.37,1.4026,5.5028,10441633,276873323.0,17013000000.0,5075812500.0
393,26.38,26.59,26.3,26.45,26.32,0.06,0.228,2.8272,5364553,141635731.0,16777680000.0,5005605000.0
