,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
394,26.32,26.45,26.05,26.08,26.47,-0.15,-0.5667,3.5379,6713075,176356124.0,16739520000.0,4994220000.0
395,26.47,26.69,26.37,26.43,26.45,0.02,0.0756,3.4266,6501915,172214003.0,16834920000.0,5022682500.0
396,26.45,26.63,26.02,26.02,26.89,-0.44,-1.6363,5.0184,9522477,251141052.0,16822200000.0,5018887500.0
397,26.89,27.26,26.86,26.86,27.14,-0.25,-0.9211,4.6003,8729034,235826034.0,17102040000.0,5102377500.0
398,27.14,27.2,26.47,26.79,26.81,0.33,1.2309,6.3146,11981898,321086688.0,17261040000.0,5149815000.0
399,26.81,27.0,26.71,27.0,27.48,-0.67,-2.4381,5.0591,9599701,257698185.0,17051160000.0,5087197500.0
400,27.48,27.8,27.21,27.48,27.84,-0.36,-1.2931,5.9727,11333140,310530413.0,17477280000.0,5214330000.0
401,27.84,28.48,27.71,27.91,27.69,0.15,0.5417,10.158999999999999,19276722,540776080.0,17706240000.0,5282640000.0
402,27.69,27.87,27.26,27.55,28.05,-0.36,-1.2834,9.0335,17141072,471640563.0,17610840000.0,5254177500.0
403,28.05,28.28,27.01,27.11,27.08,0.97,3.582,15.4373,29292279,812203438.0,17839800000.0,5322487500.0
404,27.08,27.32,26.45,26.51,26.78,0.3,1.1202,8.4156,15968541,430054270.0,17222880000.0,5138430000.0
405,26.78,26.84,26.4,26.58,26.86,-0.08,-0.2978,5.115,9705621,258486555.0,17032080000.0,5081505000.0
406,26.86,27.16,26.66,27.06,27.63,-0.77,-2.7868,8.3626,15868036,426352586.0,17082960000.0,5096685000.0
407,27.63,27.82,26.83,26.96,26.6,1.03,3.8722,13.1806,25010136,682923774.0,17572680000.0,5242792500.0
408,26.6,26.68,26.3,26.4,26.46,0.14,0.5291,5.8673,11133274,295437297.0,16917600000.0,5047350000.0
409,26.46,27.16,26.21,26.97,28.12,-1.66,-5.9033,13.0327,24729572,659823701.0,16828560000.0,5020785000.0
410,28.12,28.16,27.3,27.73,27.58,0.54,1.9579,9.8815,18750165,520415961.0,17884320000.0,5335770000.0
411,27.58,27.79,27.22,27.5,28.17,-0.59,-2.0944,9.5808,18179522,499964279.0,17540880000.0,5233305000.0
412,28.17,28.8,28.1,28.65,28.03,0.14,0.4995,9.4012,17838728,505578095.0,17916120000.0,5345257500.0
413,28.03,28.25,27.32,27.8,28.22,-0.19,-0.6733,9.0253,17125494,474641966.0,17827080000.0,5318692500.0
414,28.22,29.15,28.09,28.85,28.11,0.11,0.3913,12.799000000000001,24286090,696350654.0,17947920000.0,5354745000.0
415,28.11,29.46,28.1,28.69,29.02,-0.91,-3.1358,12.6932,24085435,690113410.0,17877960000.0,5333872500.0
416,29.02,30.0,29.0,29.71,29.32,-0.3,-1.0232,22.541,42771475,1262953277.0,18456720000.0,5506545000.0
417,29.32,29.55,26.7,28.4,28.76,0.56,1.9471,23.0027,43647530,1242772663.0,18647520000.0,5563470000.0
418,28.76,28.95,27.66,27.89,27.37,1.39,5.0786,18.6382,35365994,1004513262.0,18291360000.0,5457210000.0
419,27.37,27.92,27.1,27.68,28.49,-1.12,-3.9312,11.1306,21120388,581710978.0,17407320000.0,5193457500.0
420,28.49,29.29,27.9,28.81,28.17,0.32,1.136,15.5272,29462939,843576132.0,18119640000.0,5405977500.0
421,28.17,28.56,27.81,28.17,28.78,-0.61,-2.1195,12.6911,24081296,678258370.0,17916120000.0,5345257500.0
422,28.78,30.78,28.73,30.63,30.46,-1.68,-5.5154,18.4084,34929956,1031001667.0,18304080000.0,5461005000.0
423,30.46,30.65,29.38,29.8,30.19,0.27,0.8943,15.1332,28715208,861574245.0,19372560000.0,5779785000.0
424,30.19,31.28,28.18,28.41,28.75,1.44,5.0087,25.5826,48542993,1454623879.0,19200840000.0,5728552500.0
425,28.75,29.8,26.51,27.0,27.31,1.44,5.2728,23.4433,44483641,1253945641.0,18285000000.0,5455312500.0
426,27.31,28.48,27.27,28.07,28.28,-0.97,-3.43,12.4224,23571460,652158391.0,17369160000.0,5182072500.0
427,28.28,28.32,26.75,26.99,28.18,0.1,0.3549,15.0365,28531712,781015999.0,17986080000.0,5366130000.0
428,28.18,28.5,27.4,27.66,28.46,-0.28,-0.9838,15.5501,29506291,821122547.0,17922480000.0,5347155000.0
429,28.46,29.88,27.8,27.8,27.29,1.17,4.2873,28.754,54560688,1575390344.0,18100560000.0,5400285000.0
430,27.29,27.94,27.01,27.4,28.19,-0.9,-3.1926,20.1005,38140786,1043471531.0,17356440000.0,5178277500.0
431,28.19,29.4,26.39,27.0,26.73,1.46,5.4620000000000015,37.4533,71067546,1993969565.0,17928840000.0,5349052500.0
432,26.73,26.73,24.68,24.85,24.3,2.43,10.0,28.6095,54286456,1403564448.0,17000280000.0,5072017500.0
433,24.3,24.45,23.53,24.01,24.38,-0.08,-0.3281,13.199000000000002,25045144,598172010.0,15454800000.0,4610925000.0
434,24.38,25.19,23.92,24.37,23.81,0.57,2.394,20.025,37997442,931797523.0,15505680000.0,4626105000.0
435,23.81,24.45,23.33,23.46,23.21,0.6,2.5851,14.8973,28267612,675004051.0,15143160000.0,4517947500.0
436,23.21,23.84,23.1,23.65,23.97,-0.76,-3.1706,10.2955,19535674,457726549.0,14761560000.0,4404097500.0
437,23.97,24.56,23.58,23.68,24.16,-0.19,-0.7864,15.0602,28576672,686615513.0,15244920000.0,4548307500.0
438,24.16,24.88,23.1,23.7,23.67,0.49,2.0701,20.523000000000003,38942460,937325688.0,15365760000.0,4584360000.0
439,23.67,24.5,23.3,23.67,23.6,0.07,0.2966,23.5716,44727178,1066056585.0,15054120000.0,4491382500.0
440,23.6,23.6,21.45,21.8,21.45,2.15,10.0233,28.7644,54580405,1247475209.0,15009600000.0,4478100000.0
441,21.45,21.67,21.11,21.5,21.5,-0.05,-0.2326,5.6728,10764135,230505093.0,13642200000.0,4070137500.0
442,21.53,21.68,21.0,21.16,21.46,0.07,0.3262,6.3994,12142947,258777268.0,13693080000.0,4085317500.0
443,21.46,22.17,21.3,22.01,22.18,-0.72,-3.2462,9.7342,18470687,401767114.0,13648560000.0,4072035000.0
444,22.18,22.47,21.93,22.45,22.43,-0.25,-1.1146,7.7671,14738120,325790310.0,14106480000.0,4208655000.0
445,22.43,22.91,22.35,22.41,23.36,-0.93,-3.9812,14.3236,27179038,613094082.0,14265480000.0,4256092500.0
446,23.36,23.78,22.2,22.5,22.27,1.09,4.8945,20.7078,39293106,895598230.0,14856960000.0,4432560000.0
447,22.27,22.56,20.95,21.38,21.33,0.94,4.4069,15.3085,29047803,630016110.0,14163720000.0,4225732500.0
448,21.33,22.03,21.09,21.89,21.99,-0.66,-3.0014,11.1703,21195639,457415913.0,13565880000.0,4047367500.0
449,21.99,22.6,21.14,21.35,20.95,1.04,4.9642,18.9251,35910362,782963983.0,13985640000.0,4172602500.0
450,20.95,21.1,20.71,20.8,20.73,0.22,1.0613,6.0356,11452542,239732993.0,13324200000.0,3975262500.0
451,20.73,21.08,20.68,21.07,21.15,-0.42,-1.9858,6.3703,12087682,251149580.0,13184280000.0,3933517500.0
452,21.15,21.95,21.11,21.7,20.54,0.61,2.9698,12.3462,23427000,502944217.0,13451400000.0,4013212500.0
453,20.54,20.68,20.23,20.54,20.75,-0.21,-1.012,7.1189,13508137,276097147.0,13063440000.0,3897465000.0
454,20.75,20.99,20.0,20.06,20.21,0.54,2.6719,10.121,19204666,394856054.0,13197000000.0,3937312500.0
455,20.21,20.26,20.0,20.18,20.09,0.12,0.5973,6.6753,12666406,255266034.0,12853560000.0,3834847500.0
456,20.09,20.14,19.53,19.63,19.45,0.64,3.2905,6.9228,13136084,261240409.0,12777240000.0,3812077500.0
457,19.45,19.68,19.26,19.63,19.93,-0.48,-2.4084,3.6305,6888910,134036679.0,12370200000.0,3690637500.0
458,19.93,20.1,19.75,19.8,20.03,-0.1,-0.4993,3.7461,7108319,141509369.0,12675480000.0,3781717500.0
459,20.03,20.15,19.68,19.92,19.76,0.27,1.3664,4.4971,8533333,169949238.0,12739080000.0,3800692500.0
460,19.76,20.04,19.63,19.71,19.96,-0.2,-1.002,4.2371,8039870,159249488.0,12567360000.0,3749460000.0
461,19.96,20.13,19.7,20.08,20.23,-0.27,-1.3347,3.8176,7243887,144481860.0,12694560000.0,3787410000.0
462,20.23,20.3,20.0,20.0,20.02,0.21,1.0490000000000002,3.2379,6143932,123864443.0,12866280000.0,3838642500.0
463,20.02,20.1,19.69,19.94,20.22,-0.2,-0.9891,4.4694,8480628,168766315.0,12732720000.0,3798795000.0
464,20.22,20.38,19.83,20.0,20.44,-0.22,-1.0763,4.9792,9447972,190484726.0,12859920000.0,3836745000.0
465,20.44,21.52,20.02,21.38,21.23,-0.79,-3.7211,6.6024,12528050,259397456.0,12999840000.0,3878490000.0
466,21.23,21.95,21.21,21.31,21.58,-0.35,-1.6219,6.6713,12658759,272249266.0,13502280000.0,4028392500.0
467,21.58,21.84,20.5,20.66,21.03,0.55,2.6153,7.6614,14537427,308870299.0,13724880000.0,4094805000.0
468,21.03,21.2,20.36,20.46,20.64,0.39,1.8895,4.9892,9466962,197693369.0,13375080000.0,3990442500.0
469,20.64,20.96,20.2,20.8,21.09,-0.45,-2.1337,3.9152,7429097,153484411.0,13127040000.0,3916440000.0
470,21.09,21.35,20.5,20.79,20.64,0.45,2.1802,6.1547,11678484,244668711.0,13413240000.0,4001827500.0
471,20.64,20.8,20.28,20.34,21.06,-0.42,-1.9943,5.0935,9664988,198739935.0,13127040000.0,3916440000.0
472,21.06,22.54,20.7,22.54,22.6,-1.54,-6.8142,7.8292,14855868,319621021.0,13394160000.0,3996135000.0
473,22.6,23.68,22.53,23.35,23.56,-0.96,-4.0747,8.6045,16327129,376939729.0,14373600000.0,4288350000.0
474,23.56,23.87,23.2,23.25,23.42,0.14,0.5978,6.2597,11877725,280286927.0,14984160000.0,4470510000.0
475,23.42,23.87,23.28,23.46,23.9,-0.48,-2.0084,7.7788,14760242,346724628.0,14895120000.0,4443945000.0
476,23.9,24.15,23.54,23.82,23.05,0.85,3.6876,10.1636,19285356,459614680.0,15200400000.0,4535025000.0
477,23.05,23.5,23.0,23.11,22.66,0.39,1.7211,10.1078,19179620,446425303.0,14659800000.0,4373737500.0
478,22.66,22.9,22.23,22.6,23.01,-0.35,-1.5211,6.9793,13243168,298835637.0,14411760000.0,4299735000.0
479,23.01,23.18,22.5,22.74,22.47,0.54,2.4032,8.0786,15329157,349746943.0,14634360000.0,4366147500.0
480,22.47,22.72,22.28,22.57,22.36,0.11,0.4919,3.8722,7347483,165029103.0,14290920000.0,4263682500.0
481,22.36,22.67,22.07,22.21,22.72,-0.36,-1.5845,4.9359,9365811,209576539.0,14220960000.0,4242810000.0
482,22.72,23.4,22.21,22.98,23.7,-0.98,-4.135,8.9577,16997262,386326485.0,14449920000.0,4311120000.0
483,23.7,24.2,22.39,22.63,22.97,0.73,3.1781,13.187999999999999,25024265,584933465.0,15073200000.0,4497075000.0
484,22.97,24.65,22.02,24.4,23.84,-0.87,-3.6493,13.4853,25588356,604271352.0,14608920000.0,4358557500.0
485,23.84,23.88,23.08,23.32,23.53,0.31,1.3175,8.047,15269100,357106812.0,15162240000.0,4523640000.0
486,23.53,24.46,23.45,24.31,24.28,-0.75,-3.089,10.5957,20105270,479042018.0,14965080000.0,4464817500.0
487,24.28,24.45,23.73,23.95,24.43,-0.15,-0.614,10.9291,20737914,499040886.0,15442080000.0,4607130000.0
488,24.43,24.84,24.02,24.51,25.26,-0.83,-3.2858,14.9609,28388229,693309215.0,15537480000.0,4635592500.0
489,25.26,25.69,24.54,24.75,25.11,0.15,0.5974,19.9409,37837850,953702119.0,16065360000.0,4793085000.0
490,25.11,26.01,24.0,24.0,23.98,1.13,4.7123,25.8946,49135085,1233232136.0,15969960000.0,4764622500.0
491,23.98,24.91,23.3,23.7,23.87,0.11,0.4608,20.7447,39363006,945319556.0,15251280000.0,4550205000.0
492,23.87,24.5,22.9,23.08,22.87,1.0,4.3725,19.262,36549680,863960262.0,15181320000.0,4529332500.0
493,22.87,23.23,22.61,22.8,23.11,-0.24,-1.0385,7.5871,14396453,329427896.0,14545320000.0,4339582500.0
494,23.11,23.74,22.9,23.36,23.25,-0.14,-0.6022,9.1682,17396632,405885588.0,14697960000.0,4385122500.0
495,23.25,23.28,22.41,23.0,23.27,-0.02,-0.0859,9.4098,17855120,408196723.0,14787000000.0,4411687500.0
496,23.27,23.88,23.18,23.39,23.55,-0.28,-1.189,8.7552,16612905,389754048.0,14799720000.0,4415482500.0
497,23.55,23.62,22.7,22.76,23.03,0.52,2.2579,11.5255,21869624,509796670.0,14977800000.0,4468612500.0
498,23.03,23.28,22.58,23.18,22.46,0.57,2.5378,9.2863,17620830,404566135.0,14647080000.0,4369942500.0
499,22.46,23.13,22.31,23.0,23.14,-0.68,-2.9386,7.9117,15012446,340946395.0,14284560000.0,4261785000.0
500,23.14,23.18,22.26,22.39,22.52,0.62,2.7531,10.5291,19979019,455958246.0,14717040000.0,4390815000.0
501,22.52,23.36,22.0,23.13,23.14,-0.62,-2.6793,12.888,24455057,550292713.0,14322720000.0,4273170000.0
502,23.14,23.85,23.06,23.3,24.33,-1.19,-4.8911,13.6562,25912702,606101925.0,14717040000.0,4390815000.0
503,24.33,25.3,23.9,24.46,25.06,-0.73,-2.9130000000000003,17.9934,34142464,835757278.0,15473880000.0,4616617500.0
504,25.06,25.1,22.8,23.0,23.4,1.66,7.0939999999999985,24.0485,45631956,1103103190.0,15938160000.0,4755135000.0
505,23.4,23.95,22.51,22.8,23.32,0.08,0.3431,16.1291,30604919,708110862.0,14882400000.0,4440150000.0
506,23.32,23.8,23.0,23.25,22.99,0.33,1.4354,15.0001,28462695,664152858.0,14831520000.0,4424970000.0
507,22.99,23.64,22.7,23.52,22.83,0.16,0.7008,13.0333,24730709,571090471.0,14621640000.0,4362352500.0
508,22.83,23.19,22.04,22.31,22.59,0.24,1.0624,10.3194,19581107,442208492.0,14519880000.0,4331992500.0
509,22.59,23.5,22.06,23.3,24.23,-1.64,-6.7685,15.8094,29998336,683830707.0,14367240000.0,4286452500.0
510,24.23,24.33,22.48,22.52,23.28,0.95,4.0808,14.4136,27349811,639427269.0,15410280000.0,4597642500.0
511,23.28,24.17,23.1,23.81,22.78,0.5,2.1949,13.1474,24947221,590895445.0,14806080000.0,4417380000.0
512,22.78,23.88,21.88,22.01,22.49,0.29,1.2895,14.7123,27916610,637123649.0,14488080000.0,4322505000.0
513,22.49,23.78,22.33,22.99,24.08,-1.59,-6.603,14.3419,27213698,624233741.0,14303640000.0,4267477500.0
514,24.08,25.37,23.3,24.0,24.43,-0.35,-1.4327,26.0343,49400091,1207146641.0,15314880000.0,4569180000.0
515,24.43,24.43,21.9,22.21,22.21,2.22,9.9955,23.3602,44325913,1027541294.0,15537480000.0,4635592500.0
516,22.21,23.86,22.1,22.8,22.13,0.08,0.3615,24.3491,46202346,1071916507.0,14125560000.0,4214347500.0
517,22.13,22.22,20.65,20.9,20.79,1.34,6.4454,17.0194,32294358,692952624.0,14074680000.0,4199167500.0
518,20.79,20.87,19.62,19.8,20.35,0.44,2.1622,12.2449,23234622,471358553.0,13222440000.0,3944902500.0
519,20.35,20.5,19.2,19.48,19.11,1.24,6.4887,13.6414,25884491,520053516.0,12942600000.0,3861412500.0
520,19.11,20.5,18.57,19.9,20.49,-1.38,-6.735,11.7362,22269460,434381120.0,12153960000.0,3626122500.0
521,20.49,21.16,19.59,20.98,20.82,-0.33,-1.585,10.9495,20776700,422782108.0,13031640000.0,3887977500.0
522,20.82,22.8,20.5,22.14,22.15,-1.33,-6.0045,19.3326,36683630,802830748.0,13241520000.0,3950595000.0
523,22.15,23.95,21.37,21.92,22.16,-0.01,-0.0451,21.81,41384543,931681747.0,14087400000.0,4202962500.0
524,22.16,22.37,20.8,21.05,21.37,0.79,3.6968,17.8005,33776426,735561803.0,14093760000.0,4204860000.0
525,21.37,21.45,20.96,21.15,21.29,0.08,0.3758,8.6265,16368724,347764929.0,13591320000.0,4054957500.0
526,21.29,22.37,20.95,22.37,21.74,-0.45,-2.0699,9.0285,17131559,371597110.0,13540440000.0,4039777500.0
527,21.74,22.6,21.7,22.22,22.34,-0.6,-2.6858,11.019,20908500,463380118.0,13826640000.0,4125165000.0
528,22.34,22.84,21.1,21.11,22.0,0.34,1.5455,13.5145,25643685,563011178.0,14208240000.0,4239015000.0
529,22.0,22.98,19.86,21.0,21.22,0.78,3.6758,14.5205,27552601,583311372.0,13992000000.0,4174500000.0
530,21.22,21.22,20.68,21.0,19.29,1.93,10.0052,9.0096,17095753,361742601.0,13495920000.0,4026495000.0
531,19.29,19.8,18.72,18.76,18.19,1.1,6.0473,9.8676,18723780,361621744.0,12268440000.0,3660277500.0
532,18.19,18.94,18.1,18.25,17.65,0.54,3.0595,5.7259,10864802,199949633.0,11568840000.0,3451552500.0
533,17.65,17.97,16.86,17.44,17.5,0.15,0.8571,4.145,7865127,138152163.0,11225400000.0,3349087500.0
534,17.5,17.68,17.21,17.28,17.09,0.41,2.3991,3.839,7284494,126686751.0,11130000000.0,3320625000.0
535,17.09,17.71,16.71,16.85,16.99,0.1,0.5886,4.4689,8479790,146110219.0,10869240000.0,3242827500.0
536,16.99,17.36,15.8,16.4,16.8,0.19,1.131,5.5832,10594083,175807600.0,10805640000.0,3223852500.0
537,16.8,18.53,16.8,18.12,18.67,-1.87,-10.0161,5.6994,10814611,190937230.0,10684800000.0,3187800000.0
538,18.67,19.8,17.9,19.6,19.49,-0.82,-4.2073,6.5322,12394870,232401457.0,11874120000.0,3542632500.0
539,19.49,20.81,18.3,20.12,20.08,-0.59,-2.9382,9.6402,18292341,361124301.0,12395640000.0,3698227500.0
540,20.08,20.33,19.81,19.81,20.07,0.01,0.0498,4.8483,9199594,184554576.0,12770880000.0,3810180000.0
541,20.07,20.14,18.8,19.49,20.01,0.06,0.2999,5.8918,11179637,218019281.0,12764520000.0,3808282500.0
542,20.01,21.45,19.9,20.7,20.56,-0.55,-2.6751,13.3273,16792450,350398720.0,12726360000.0,2521260000.0
543,20.56,21.31,19.06,19.25,19.45,1.11,5.7069,12.247,15431258,309963737.0,13076160000.0,2590560000.0
544,19.45,19.49,18.5,18.68,19.15,0.3,1.5666,9.1962,11587216,220829703.0,12370200000.0,2450700000.0
545,19.15,19.58,17.6,17.77,18.33,0.82,4.4735,9.6468,12155005,231134018.0,12179400000.0,2412900000.0
546,18.33,19.69,18.08,19.35,20.09,-1.76,-8.7606,11.219000000000001,14135976,266141147.0,11657880000.0,2309580000.0
547,20.09,20.2,18.01,18.7,19.88,0.21,1.0563,12.9891,16366226,313935536.0,12777240000.0,2531340000.0
548,19.88,21.98,19.84,20.88,22.04,-2.16,-9.8004,14.6376,18443325,383946275.0,12643680000.0,2504880000.0
549,22.04,23.2,22.04,23.0,24.49,-2.45,-10.0041,19.0893,24052541,534842907.0,14017440000.0,2777040000.0
550,24.49,25.62,23.23,23.44,24.17,0.32,1.324,29.2821,36895453,910446534.0,15575640000.0,3085740000.0
551,24.17,24.17,22.34,23.18,21.97,2.2,10.0137,27.2199,34297029,810905858.0,15372120000.0,3045420000.0
552,21.97,24.07,21.8,23.29,23.71,-1.74,-7.3387,7.8619,9906000,229595416.0,13972920000.0,2768220000.0
553,23.71,24.46,21.62,21.62,22.24,1.47,6.6097,29.7897,37534986,867809066.0,15079560000.0,2987460000.0
554,22.24,22.25,20.3,21.0,20.23,2.01,9.9357,19.5781,24668403,533614607.0,14144640000.0,2802240000.0
555,20.23,22.5,19.6,21.2,21.33,-1.1,-5.1571,10.529000000000002,13266547,286471618.0,12866280000.0,2548980000.0
556,21.33,21.86,21.09,21.6,21.97,-0.64,-2.9131,4.9668,6258156,135437186.0,13565880000.0,2687580000.0
557,21.97,21.99,21.41,21.51,21.76,0.21,0.9651,6.6097,8328191,180537861.0,13972920000.0,2768220000.0
558,21.76,21.88,20.8,21.0,21.2,0.56,2.6415,9.6864,12204891,260991435.0,13839360000.0,2741760000.0
559,21.2,22.3,21.11,22.08,22.31,-1.11,-4.9753,9.2927,11708790,255229559.0,13483200000.0,2671200000.0
560,22.31,22.98,21.95,22.88,22.78,-0.47,-2.0632,10.0545,12668621,283017953.0,14189160000.0,2811060000.0
561,22.78,22.81,22.2,22.34,22.47,0.31,1.3796,10.0939,12718349,287330760.0,14488080000.0,2870280000.0
562,22.47,22.97,22.04,22.39,22.71,-0.24,-1.0568,13.2917,16747495,376006653.0,14290920000.0,2831220000.0
563,22.71,23.46,22.42,23.28,22.91,-0.2,-0.873,14.2771,17989167,411592354.0,14443560000.0,2861460000.0
564,22.91,23.28,22.48,22.78,22.86,0.05,0.2187,15.4125,19419719,443620913.0,14570760000.0,2886660000.0
565,22.86,23.2,22.26,22.75,23.4,-0.54,-2.3077,22.1324,27886843,632478633.0,14538960000.0,2880360000.0
566,23.4,23.68,22.45,23.68,23.67,-0.27,-1.1407,29.9447,37730272,869968861.0,14882400000.0,2948400000.0
567,23.67,24.28,22.38,22.45,22.79,0.88,3.8613,32.4792,40923773,960407831.0,15054120000.0,2982420000.0
568,22.79,23.48,21.9,22.2,21.57,1.22,5.6560000000000015,35.4469,44663074,1003472984.0,14494440000.0,2871540000.0
569,21.57,21.57,19.5,19.67,19.61,1.96,9.9949,13.7541,17330214,363144504.0,13718520000.0,2717820000.0
570,19.61,19.86,18.49,18.87,19.03,0.58,3.0478,12.8687,16214623,313064154.0,12471960000.0,2470860000.0
571,19.03,19.45,18.9,19.01,19.45,-0.42,-2.1594,7.3995,9323352,178626532.0,12103080000.0,2397780000.0
572,19.45,19.85,18.61,18.71,18.87,0.58,3.0737,11.1952,14105983,273979463.0,12370200000.0,2450700000.0
573,18.87,19.31,18.63,18.8,19.41,-0.54,-2.7821,8.338,10505929,198407918.0,12001320000.0,2377620000.0
574,19.41,19.95,19.2,19.6,18.75,0.66,3.52,12.8833,16232989,316808371.0,12344760000.0,2445660000.0
575,18.75,19.29,18.67,19.0,18.67,0.08,0.4285,10.6824,13459826,255310340.0,11925000000.0,2362500000.0
576,18.67,18.8,17.91,18.11,18.47,0.2,1.0828,9.0122,11355432,209199387.0,11874120000.0,2352420000.0
577,18.47,18.65,17.85,18.31,18.69,-0.22,-1.1771,6.6501,8379089,152842102.0,11746920000.0,2327220000.0
578,18.69,19.05,18.3,18.39,18.23,0.46,2.5233,9.4025,11847136,221287983.0,11886840000.0,2354940000.0
579,18.23,18.71,17.5,18.6,18.82,-0.59,-3.135,11.0524,13926033,252897496.0,11594280000.0,2296980000.0
580,18.82,20.3,18.59,20.3,20.65,-1.83,-8.862,14.6078,18405799,358946178.0,11969520000.0,2371320000.0
581,20.65,21.16,19.81,19.9,20.53,0.12,0.5845,18.7018,23564326,481251683.0,13133400000.0,2601900000.0
582,20.53,21.25,20.51,20.7,19.82,0.71,3.5822,20.3304,25616322,532181887.0,13057080000.0,2586780000.0
583,19.82,19.85,19.2,19.37,19.68,0.14,0.7114,7.3992,9323007,181498513.0,12605520000.0,2497320000.0
584,19.68,20.09,19.62,19.97,20.34,-0.66,-3.2448,9.7445,12278077,242703722.0,12516480000.0,2479680000.0
585,20.34,20.66,19.95,20.49,20.13,0.21,1.0432,11.7141,14759802,299226488.0,12936240000.0,2562840000.0
586,20.13,20.19,19.71,20.05,19.8,0.33,1.6667,8.0799,10180642,203805267.0,12802680000.0,2536380000.0
587,19.8,20.29,19.61,20.1,20.52,-0.72,-3.5088,11.9089,15005189,298351713.0,12592800000.0,2494800000.0
588,20.52,21.38,20.5,20.7,21.32,-0.8,-3.7523,24.0793,30339909,631150150.0,13050720000.0,2585520000.0
