Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,18.0,18.0,18.0,18.0,0.0,17.866586685180664
2017-01-04,18.0,18.0,18.0,18.0,0.0,17.866586685180664
2017-01-05,18.0,18.0,18.0,18.0,0.0,17.866586685180664
2017-01-06,17.950000762939453,16.200000762939453,17.950000762939453,16.200000762939453,31539335.0,16.07992935180664
2017-01-09,16.18000030517578,14.899999618530273,15.5,15.420000076293945,31874588.0,15.305708885192871
2017-01-10,15.720000267028809,15.0,15.300000190734863,15.220000267028809,17978484.0,15.107192039489746
2017-01-11,15.239999771118164,14.930000305175781,15.109999656677246,15.149999618530273,12768693.0,15.037710189819336
2017-01-12,15.170000076293945,14.760000228881836,15.130000114440918,14.779999732971191,9942103.0,14.670452117919922
2017-01-13,14.899999618530273,13.300000190734863,14.789999961853027,13.300000190734863,31130989.0,13.201422691345215
2017-01-16,13.170000076293945,11.970000267028809,13.170000076293945,12.239999771118164,37516238.0,12.14927864074707
2017-01-17,12.850000381469727,12.270000457763672,12.279999732971191,12.829999923706055,23158749.0,12.734906196594238
2017-01-18,12.779999732971191,12.380000114440918,12.720000267028809,12.489999771118164,13788909.0,12.397425651550293
2017-01-19,12.609999656677246,12.180000305175781,12.609999656677246,12.369999885559082,14374475.0,12.278314590454102
2017-01-20,12.600000381469727,12.229999542236328,12.319999694824219,12.489999771118164,17778463.0,12.397425651550293
2017-01-23,12.949999809265137,12.479999542236328,12.5,12.789999961853027,19366164.0,12.695201873779297
2017-01-24,12.890000343322754,12.630000114440918,12.720000267028809,12.779999732971191,10308033.0,12.68527603149414
2017-01-25,13.350000381469727,12.710000038146973,12.779999732971191,13.279999732971191,19310370.0,13.181570053100586
2017-01-26,13.770000457763672,13.1899995803833,13.220000267028809,13.65999984741211,18178192.0,13.55875301361084
2017-02-03,13.84000015258789,13.510000228881836,13.710000038146973,13.640000343322754,11523995.0,13.53890323638916
2017-02-06,13.930000305175781,13.5,13.649999618530273,13.819999694824219,13175512.0,13.717568397521973
2017-02-07,13.960000038146973,13.649999618530273,13.8100004196167,13.760000228881836,10437812.0,13.658012390136719
2017-02-08,13.75,13.359999656677246,13.75,13.649999618530273,13974384.0,13.548828125
2017-02-09,13.84000015258789,13.569999694824219,13.65999984741211,13.680000305175781,12607448.0,13.578605651855469
2017-02-10,13.850000381469727,13.569999694824219,13.710000038146973,13.680000305175781,10401205.0,13.578605651855469
2017-02-13,13.699999809265137,13.329999923706055,13.680000305175781,13.470000267028809,14234611.0,13.370162010192871
2017-02-14,13.539999961853027,13.34000015258789,13.460000038146973,13.470000267028809,10918596.0,13.370162010192871
2017-02-15,13.539999961853027,13.149999618530273,13.40999984741211,13.210000038146973,12607002.0,13.112089157104492
2017-02-16,13.289999961853027,13.140000343322754,13.199999809265137,13.229999542236328,8882031.0,13.131940841674805
2017-02-17,13.260000228881836,12.789999961853027,13.220000267028809,12.819999694824219,14103785.0,12.724979400634766
2017-02-20,12.989999771118164,12.699999809265137,12.75,12.949999809265137,9835878.0,12.854016304016113
2017-02-21,14.220000267028809,12.899999618530273,12.9399995803833,13.920000076293945,42297284.0,13.816826820373535
2017-02-22,13.930000305175781,13.6899995803833,13.770000457763672,13.829999923706055,21115277.0,13.727494239807129
2017-02-23,14.1899995803833,13.770000457763672,13.84000015258789,14.039999961853027,25781718.0,13.935937881469727
2017-02-24,14.350000381469727,13.829999923706055,14.0,14.300000190734863,24131475.0,14.194010734558105
2017-02-27,14.380000114440918,14.079999923706055,14.319999694824219,14.119999885559082,16943145.0,14.015344619750977
2017-02-28,14.180000305175781,13.819999694824219,14.15999984741211,13.989999771118164,14697097.0,13.886307716369629
2017-03-01,14.180000305175781,13.899999618530273,13.970000267028809,14.029999732971191,12558312.0,13.92601203918457
2017-03-02,14.079999923706055,13.699999809265137,14.029999732971191,13.760000228881836,15330213.0,13.658012390136719
2017-03-03,13.739999771118164,13.4399995803833,13.670000076293945,13.569999694824219,11131470.0,13.469420433044434
2017-03-06,13.949999809265137,13.579999923706055,13.579999923706055,13.90999984741211,13723687.0,13.806900978088379
2017-03-07,14.329999923706055,13.869999885559082,13.9399995803833,14.279999732971191,19674111.0,14.174158096313477
2017-03-08,14.380000114440918,13.930000305175781,14.329999923706055,14.010000228881836,13185063.0,13.906160354614258
2017-03-09,13.960000038146973,13.579999923706055,13.9399995803833,13.739999771118164,13842075.0,13.638160705566406
2017-03-10,13.819999694824219,13.59000015258789,13.729999542236328,13.600000381469727,9724728.0,13.499198913574219
2017-03-13,13.850000381469727,13.5,13.510000228881836,13.84000015258789,10191939.0,13.737420082092285
2017-03-14,14.949999809265137,13.989999771118164,14.380000114440918,14.579999923706055,42456337.0,14.47193431854248
2017-03-15,14.479999542236328,14.130000114440918,14.359999656677246,14.25,23788841.0,14.144380569458008
2017-03-16,14.75,14.279999732971191,14.300000190734863,14.640000343322754,27236158.0,14.53149127960205
2017-03-17,14.979999542236328,14.5,14.619999885559082,14.75,30412204.0,14.64067554473877
2017-03-20,14.9399995803833,14.539999961853027,14.729999542236328,14.649999618530273,20770058.0,14.54141616821289
2017-03-21,14.75,14.34000015258789,14.529999732971191,14.479999542236328,16546358.0,14.372675895690918
2017-03-22,14.800000190734863,14.260000228881836,14.289999961853027,14.779999732971191,18029110.0,14.670452117919922
2017-03-23,14.9399995803833,14.390000343322754,14.699999809265137,14.579999923706055,18610686.0,14.47193431854248
2017-03-24,14.720000267028809,14.380000114440918,14.460000038146973,14.579999923706055,13406992.0,14.47193431854248
2017-03-27,14.630000114440918,14.399999618530273,14.600000381469727,14.449999809265137,10739719.0,14.342899322509766
2017-03-28,14.5,14.020000457763672,14.420000076293945,14.069999694824219,18353715.0,13.965714454650879
2017-03-29,14.289999961853027,14.029999732971191,14.069999694824219,14.140000343322754,10763784.0,14.035197257995605
2017-03-30,14.239999771118164,13.4399995803833,14.119999885559082,13.550000190734863,17320950.0,13.449568748474121
2017-03-31,13.75,13.460000038146973,13.600000381469727,13.680000305175781,8104246.0,13.578605651855469
2017-04-05,14.100000381469727,13.680000305175781,13.680000305175781,14.039999961853027,15119218.0,13.935937881469727
2017-04-06,14.75,14.140000343322754,14.75,14.199999809265137,33790088.0,14.094751358032227
2017-04-07,15.279999732971191,14.020000457763672,14.069999694824219,15.0,51361766.0,14.888821601867676
2017-04-10,15.25,14.850000381469727,15.0,15.180000305175781,45063673.0,15.067487716674805
2017-04-11,15.09000015258789,14.75,14.979999542236328,15.0,30505098.0,14.888821601867676
2017-04-12,15.170000076293945,14.319999694824219,15.0,14.4399995803833,26296610.0,14.332972526550293
2017-04-13,14.670000076293945,14.350000381469727,14.369999885559082,14.460000038146973,13127570.0,14.352824211120605
2017-04-14,14.5,13.949999809265137,14.40999984741211,14.039999961853027,17660917.0,13.935937881469727
2017-04-17,14.109999656677246,13.680000305175781,13.890000343322754,13.850000381469727,14017752.0,13.747345924377441
2017-04-18,14.079999923706055,13.65999984741211,13.869999885559082,13.6899995803833,13180595.0,13.588531494140625
2017-04-19,13.670000076293945,13.079999923706055,13.670000076293945,13.3100004196167,15323213.0,13.211348533630371
2017-04-20,13.479999542236328,12.699999809265137,13.369999885559082,12.8100004196167,20859300.0,12.715054512023926
2017-04-21,13.039999961853027,12.619999885559082,12.619999885559082,12.989999771118164,11836080.0,12.893719673156738
2017-04-24,12.960000038146973,12.180000305175781,12.960000038146973,12.479999542236328,9585504.0,12.38749885559082
2017-04-25,12.729999542236328,12.15999984741211,12.609999656677246,12.220000267028809,12508725.0,12.129427909851074
2017-04-26,12.350000381469727,12.09000015258789,12.15999984741211,12.239999771118164,8094096.0,12.14927864074707
2017-04-27,12.180000305175781,11.289999961853027,12.180000305175781,12.0,25104036.0,11.911057472229004
2017-04-28,12.09000015258789,11.829999923706055,11.970000267028809,12.010000228881836,8405475.0,11.920984268188477
2017-05-02,12.680000305175781,12.220000267028809,12.300000190734863,12.460000038146973,15687536.0,12.367648124694824
2017-05-03,12.8100004196167,12.359999656677246,12.380000114440918,12.609999656677246,13522982.0,12.516535758972168
2017-05-04,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,0.0,12.516535758972168
2017-05-05,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,0.0,12.516535758972168
2017-05-08,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,0.0,12.516535758972168
2017-05-09,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,0.0,12.516535758972168
2017-05-10,13.869999885559082,13.449999809265137,13.779999732971191,13.869999885559082,33211852.0,13.767196655273438
2017-05-11,14.5,12.90999984741211,14.5,13.680000305175781,82912150.0,13.578605651855469
2017-05-12,13.40999984741211,12.869999885559082,13.029999732971191,13.170000076293945,49255701.0,13.072385787963867
2017-05-15,13.680000305175781,13.0600004196167,13.380000114440918,13.220000267028809,42756774.0,13.122015953063965
2017-05-16,13.279999732971191,12.399999618530273,12.869999885559082,13.210000038146973,41123336.0,13.112089157104492
2017-05-17,13.390000343322754,12.9399995803833,13.109999656677246,12.960000038146973,34961699.0,12.86394214630127
2017-05-18,12.819999694824219,12.460000038146973,12.699999809265137,12.479999542236328,26422295.0,12.38749885559082
2017-05-19,12.930000305175781,12.430000305175781,12.479999542236328,12.710000038146973,21956501.0,12.615795135498047
2017-05-22,12.699999809265137,12.109999656677246,12.619999885559082,12.15999984741211,16201039.0,12.069870948791504
2017-05-23,12.4399995803833,11.460000038146973,12.270000457763672,11.529999732971191,21608858.0,11.444540977478027
2017-05-24,11.489999771118164,11.010000228881836,11.489999771118164,11.350000381469727,18647035.0,11.265874862670898
2017-05-25,11.770000457763672,11.170000076293945,11.399999618530273,11.720000267028809,25997116.0,11.633133888244629
2017-05-26,11.859999656677246,11.609999656677246,11.65999984741211,11.8100004196167,20305915.0,11.722466468811035
2017-05-31,12.09000015258789,11.640000343322754,12.09000015258789,11.710000038146973,18880820.0,11.623207092285156
2017-06-01,11.649999618530273,11.0,11.59000015258789,11.010000228881836,17579643.0,10.92839527130127
2017-06-02,11.380000114440918,10.890000343322754,11.100000381469727,11.350000381469727,18955939.0,11.265874862670898
2017-06-05,11.449999809265137,11.210000038146973,11.289999961853027,11.380000114440918,11522058.0,11.295653343200684
2017-06-06,11.619999885559082,11.289999961853027,11.359999656677246,11.600000381469727,13971763.0,11.514022827148438
2017-06-07,11.869999885559082,11.529999732971191,11.59000015258789,11.760000228881836,18700706.0,11.672836303710938
2017-06-08,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,0.0,11.672836303710938
2017-06-09,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,0.0,11.672836303710938
2017-06-12,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,0.0,11.702690124511719
2017-06-13,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,0.0,11.702690124511719
2017-06-14,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,0.0,11.702690124511719
2017-06-15,12.470000267028809,12.020000457763672,12.079999923706055,12.069999694824219,37246877.0,12.011178970336914
2017-06-16,12.529999732971191,11.899999618530273,11.960000038146973,12.329999923706055,26825511.0,12.269912719726562
2017-06-19,12.40999984741211,12.119999885559082,12.34000015258789,12.319999694824219,16806611.0,12.259961128234863
2017-06-20,12.510000228881836,12.210000038146973,12.40999984741211,12.279999732971191,16178122.0,12.220155715942383
2017-06-21,12.380000114440918,12.0600004196167,12.300000190734863,12.180000305175781,12517617.0,12.120643615722656
2017-06-22,12.329999923706055,12.0,12.180000305175781,12.010000228881836,13135353.0,11.951472282409668
2017-06-23,12.029999732971191,11.640000343322754,12.020000457763672,11.90999984741211,14166197.0,11.851959228515625
2017-06-26,12.369999885559082,11.84000015258789,11.880000114440918,12.300000190734863,17059668.0,12.240058898925781
2017-06-27,12.520000457763672,12.270000457763672,12.279999732971191,12.319999694824219,16303857.0,12.259961128234863
2017-06-28,12.319999694824219,12.09000015258789,12.319999694824219,12.140000343322754,10865288.0,12.080839157104492
2017-06-29,12.5,12.140000343322754,12.170000076293945,12.489999771118164,20669577.0,12.429132461547852
2017-06-30,12.489999771118164,12.260000228881836,12.399999618530273,12.390000343322754,12513287.0,12.329620361328125
2017-07-03,12.640000343322754,12.279999732971191,12.40999984741211,12.529999732971191,13586653.0,12.468937873840332
2017-07-04,12.930000305175781,12.479999542236328,12.479999542236328,12.779999732971191,25123778.0,12.717719078063965
2017-07-05,13.029999732971191,12.65999984741211,12.75,12.989999771118164,24159713.0,12.926695823669434
2017-07-06,13.119999885559082,12.649999618530273,12.930000305175781,12.770000457763672,18356014.0,12.707768440246582
2017-07-07,12.960000038146973,12.680000305175781,12.75,12.789999961853027,12324656.0,12.727670669555664
2017-07-10,12.979999542236328,12.6899995803833,12.770000457763672,12.729999542236328,10675500.0,12.667963027954102
2017-07-11,12.869999885559082,12.319999694824219,12.789999961853027,12.350000381469727,15987087.0,12.289814949035645
2017-07-12,12.5,12.069999694824219,12.319999694824219,12.399999618530273,11926986.0,12.339570999145508
2017-07-13,12.5,12.199999809265137,12.399999618530273,12.40999984741211,7819055.0,12.349522590637207
2017-07-14,12.539999961853027,12.289999961853027,12.350000381469727,12.300000190734863,7108600.0,12.240058898925781
2017-07-17,12.289999961853027,11.069999694824219,12.289999961853027,11.229999542236328,21611536.0,11.175272941589355
2017-07-18,11.539999961853027,11.199999809265137,11.25,11.470000267028809,11135110.0,11.414103507995605
2017-07-19,11.819999694824219,11.420000076293945,11.470000267028809,11.789999961853027,9997144.0,11.7325439453125
2017-07-20,12.010000228881836,11.609999656677246,11.800000190734863,11.640000343322754,11747896.0,11.58327579498291
2017-07-21,12.25,11.829999923706055,11.829999923706055,12.010000228881836,18207393.0,11.951472282409668
2017-07-24,12.600000381469727,12.140000343322754,12.229999542236328,12.5,26514334.0,12.43908405303955
2017-07-25,12.59000015258789,12.199999809265137,12.390000343322754,12.369999885559082,14180078.0,12.309717178344727
2017-07-26,12.699999809265137,12.300000190734863,12.479999542236328,12.5600004196167,15557928.0,12.498791694641113
2017-07-27,12.880000114440918,12.34000015258789,12.449999809265137,12.84000015258789,24235672.0,12.777427673339844
2017-07-28,12.949999809265137,12.630000114440918,12.859999656677246,12.65999984741211,15894448.0,12.59830379486084
2017-07-31,12.829999923706055,12.479999542236328,12.710000038146973,12.65999984741211,15477944.0,12.59830379486084
2017-08-01,12.800000190734863,12.470000267028809,12.649999618530273,12.649999618530273,15950983.0,12.588353157043457
2017-08-02,12.699999809265137,12.359999656677246,12.609999656677246,12.369999885559082,14339102.0,12.309717178344727
2017-08-03,12.630000114440918,12.3100004196167,12.3100004196167,12.4399995803833,11651995.0,12.379376411437988
2017-08-04,12.479999542236328,12.020000457763672,12.470000267028809,12.050000190734863,16626025.0,11.991276741027832
2017-08-07,12.279999732971191,12.020000457763672,12.069999694824219,12.119999885559082,9640741.0,12.060935974121094
2017-08-08,12.380000114440918,12.0600004196167,12.100000381469727,12.369999885559082,12789071.0,12.309717178344727
2017-08-09,12.479999542236328,12.279999732971191,12.34000015258789,12.329999923706055,10166214.0,12.269912719726562
2017-08-10,12.550000190734863,12.199999809265137,12.319999694824219,12.539999961853027,16023606.0,12.478889465332031
2017-08-11,12.5600004196167,12.140000343322754,12.470000267028809,12.15999984741211,13797628.0,12.100740432739258
2017-08-14,12.859999656677246,12.15999984741211,12.15999984741211,12.75,24164175.0,12.6878662109375
2017-08-15,12.899999618530273,12.619999885559082,12.699999809265137,12.800000190734863,18553319.0,12.737622261047363
2017-08-16,14.079999923706055,13.130000114440918,13.130000114440918,14.079999923706055,66822663.0,14.011384010314941
2017-08-17,15.489999771118164,13.899999618530273,14.300000190734863,14.779999732971191,138552586.0,14.707972526550293
2017-08-18,16.110000610351562,14.859999656677246,14.859999656677246,15.609999656677246,145629388.0,15.533927917480469
2017-08-21,15.640000343322754,15.050000190734863,15.100000381469727,15.470000267028809,108125919.0,15.394610404968262
2017-08-22,15.890000343322754,15.050000190734863,15.359999656677246,15.40999984741211,88215229.0,15.3349027633667
2017-08-23,15.329999923706055,14.529999732971191,15.199999809265137,14.800000190734863,86990493.0,14.727875709533691
2017-08-24,14.970000267028809,14.550000190734863,14.729999542236328,14.760000228881836,53586511.0,14.688070297241211
2017-08-25,15.050000190734863,14.609999656677246,14.729999542236328,14.880000114440918,57528390.0,14.807485580444336
2017-08-28,15.75,14.800000190734863,14.800000190734863,15.229999542236328,105631427.0,15.155779838562012
2017-08-29,14.899999618530273,14.350000381469727,14.819999694824219,14.359999656677246,87153396.0,14.290019035339355
2017-08-30,14.75,14.25,14.279999732971191,14.710000038146973,61514642.0,14.638314247131348
2017-08-31,15.09000015258789,14.609999656677246,14.739999771118164,14.890000343322754,57912267.0,14.817437171936035
2017-09-01,16.3799991607666,14.609999656677246,14.880000114440918,15.949999809265137,121880649.0,15.872271537780762
2017-09-04,17.110000610351562,15.699999809265137,15.899999618530273,16.690000534057617,130414883.0,16.608665466308594
2017-09-05,16.600000381469727,16.030000686645508,16.5,16.3700008392334,75042385.0,16.290225982666016
2017-09-06,16.899999618530273,16.139999389648438,16.329999923706055,16.8700008392334,83587061.0,16.78778839111328
2017-09-07,17.5,15.979999542236328,17.299999237060547,16.139999389648438,127800354.0,16.061344146728516
2017-09-08,16.200000762939453,15.779999732971191,15.920000076293945,16.1299991607666,54910414.0,16.051393508911133
2017-09-11,16.299999237060547,15.899999618530273,16.030000686645508,16.239999771118164,40950253.0,16.160858154296875
2017-09-12,16.90999984741211,15.819999694824219,16.200000762939453,16.639999389648438,92555430.0,16.558908462524414
2017-09-13,16.579999923706055,16.149999618530273,16.459999084472656,16.309999465942383,46511000.0,16.23051643371582
2017-09-14,16.81999969482422,16.1299991607666,16.25,16.229999542236328,51130899.0,16.15090560913086
2017-09-15,16.170000076293945,15.760000228881836,16.040000915527344,15.979999542236328,41635223.0,15.902124404907227
2017-09-18,16.219999313354492,15.869999885559082,15.899999618530273,16.079999923706055,26612782.0,16.001638412475586
2017-09-19,16.25,15.399999618530273,16.079999923706055,15.489999771118164,44906926.0,15.414512634277344
2017-09-20,15.880000114440918,15.319999694824219,15.319999694824219,15.800000190734863,33031303.0,15.723002433776855
2017-09-21,15.949999809265137,15.220000267028809,15.800000190734863,15.260000228881836,34049275.0,15.185633659362793
2017-09-22,15.350000381469727,14.899999618530273,15.199999809265137,15.180000305175781,26354350.0,15.106023788452148
2017-09-25,15.300000190734863,14.899999618530273,15.149999618530273,14.9399995803833,17980287.0,14.867193222045898
2017-09-26,15.289999961853027,14.819999694824219,14.960000038146973,15.270000457763672,21132225.0,15.195585250854492
2017-09-27,15.350000381469727,15.029999732971191,15.039999961853027,15.140000343322754,21428019.0,15.066219329833984
2017-09-28,15.65999984741211,15.079999923706055,15.079999923706055,15.489999771118164,35687752.0,15.414512634277344
2017-09-29,15.579999923706055,15.279999732971191,15.5,15.399999618530273,24002709.0,15.324951171875
2017-10-09,16.18000030517578,15.5,15.59000015258789,16.110000610351562,49574923.0,16.031492233276367
2017-10-10,16.389999389648438,15.850000381469727,16.110000610351562,16.219999313354492,45511683.0,16.140954971313477
2017-10-11,16.709999084472656,15.920000076293945,16.329999923706055,16.649999618530273,80745348.0,16.568859100341797
2017-10-12,17.709999084472656,16.219999313354492,17.0,16.350000381469727,119800138.0,16.270322799682617
2017-10-13,16.200000762939453,15.800000190734863,16.100000381469727,15.930000305175781,58433920.0,15.85236930847168
2017-10-16,15.930000305175781,15.199999809265137,15.829999923706055,15.289999961853027,49333021.0,15.215487480163574
2017-10-17,15.4399995803833,15.170000076293945,15.180000305175781,15.300000190734863,19762851.0,15.225439071655273
2017-10-18,15.4399995803833,14.600000381469727,15.329999923706055,14.670000076293945,32028667.0,14.598508834838867
2017-10-19,14.760000228881836,14.0,14.600000381469727,14.170000076293945,31919433.0,14.100945472717285
2017-10-20,14.449999809265137,14.0600004196167,14.199999809265137,14.40999984741211,19541159.0,14.339776039123535
2017-10-23,14.630000114440918,14.460000038146973,14.550000190734863,14.489999771118164,17421355.0,14.41938591003418
2017-10-24,14.529999732971191,14.079999923706055,14.489999771118164,14.350000381469727,16895001.0,14.280068397521973
2017-10-25,14.640000343322754,14.239999771118164,14.239999771118164,14.59000015258789,18954598.0,14.518898963928223
2017-10-26,14.710000038146973,14.5,14.579999923706055,14.680000305175781,16370780.0,14.608460426330566
2017-10-27,14.739999771118164,14.3100004196167,14.670000076293945,14.399999618530273,17505610.0,14.329824447631836
2017-10-30,14.34000015258789,13.0,14.199999809265137,13.380000114440918,41860936.0,13.31479549407959
2017-10-31,13.65999984741211,13.0,13.380000114440918,13.59000015258789,27789401.0,13.523772239685059
2017-11-01,13.770000457763672,13.40999984741211,13.510000228881836,13.5,21113395.0,13.434210777282715
2017-11-02,13.800000190734863,13.239999771118164,13.399999618530273,13.529999732971191,22449500.0,13.464064598083496
2017-11-03,13.600000381469727,13.15999984741211,13.40999984741211,13.319999694824219,17183517.0,13.255087852478027
2017-11-06,13.640000343322754,13.229999542236328,13.329999923706055,13.630000114440918,16655870.0,13.563577651977539
2017-11-07,14.0,13.569999694824219,13.609999656677246,13.9399995803833,26571153.0,13.872066497802734
2017-11-08,14.180000305175781,13.789999961853027,13.859999656677246,13.899999618530273,24332912.0,13.832261085510254
2017-11-09,14.050000190734863,13.75,13.989999771118164,13.9399995803833,18434203.0,13.872066497802734
2017-11-10,14.199999809265137,13.729999542236328,13.930000305175781,14.0600004196167,28120047.0,13.99148178100586
2017-11-13,14.640000343322754,13.90999984741211,14.0600004196167,14.59000015258789,44714707.0,14.518898963928223
