Date,High,Low,Open,Close,Volume,Adj Close
2017-11-14,14.760000228881836,14.239999771118164,14.520000457763672,14.59000015258789,34696440.0,14.518898963928223
2017-11-15,14.680000305175781,14.0,14.479999542236328,14.010000228881836,25236870.0,13.941725730895996
2017-11-16,14.600000381469727,13.949999809265137,13.949999809265137,14.170000076293945,27833307.0,14.100945472717285
2017-11-17,14.069999694824219,13.0,14.0,13.260000228881836,38217630.0,13.195380210876465
2017-11-20,13.420000076293945,12.800000190734863,13.109999656677246,13.40999984741211,18308061.0,13.344649314880371
2017-11-21,13.600000381469727,13.119999885559082,13.279999732971191,13.350000381469727,18976129.0,13.284941673278809
2017-11-22,13.640000343322754,13.220000267028809,13.300000190734863,13.319999694824219,20311628.0,13.255087852478027
2017-11-23,13.239999771118164,12.630000114440918,13.210000038146973,12.6899995803833,24104817.0,12.628157615661621
2017-11-24,12.789999961853027,12.34000015258789,12.609999656677246,12.359999656677246,17124914.0,12.299765586853027
2017-11-27,12.569999694824219,12.300000190734863,12.319999694824219,12.329999923706055,11713845.0,12.269912719726562
2017-11-28,12.760000228881836,12.359999656677246,12.359999656677246,12.75,15120960.0,12.6878662109375
2017-11-29,12.770000457763672,12.390000343322754,12.75,12.640000343322754,13447630.0,12.578402519226074
2017-11-30,12.710000038146973,12.449999809265137,12.579999923706055,12.460000038146973,10082801.0,12.39927864074707
2017-12-01,12.789999961853027,12.420000076293945,12.449999809265137,12.75,16958981.0,12.6878662109375
2017-12-04,12.829999923706055,12.510000228881836,12.729999542236328,12.569999694824219,12963207.0,12.508742332458496
2017-12-05,12.5,11.420000076293945,12.5,11.75,25054636.0,11.692739486694336
2017-12-06,12.130000114440918,11.699999809265137,11.779999732971191,12.109999656677246,12935802.0,12.050984382629395
2017-12-07,12.180000305175781,11.970000267028809,12.09000015258789,12.0,10617344.0,11.941520690917969
2017-12-08,12.1899995803833,11.9399995803833,12.020000457763672,12.119999885559082,10185772.0,12.060935974121094
2017-12-11,12.789999961853027,12.4399995803833,12.609999656677246,12.619999885559082,20470383.0,12.558499336242676
2017-12-12,12.710000038146973,12.380000114440918,12.520000457763672,12.430000305175781,13501420.0,12.369425773620605
2017-12-13,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,0.0,12.369425773620605
2017-12-14,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,0.0,12.369425773620605
2017-12-15,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,0.0,12.369425773620605
2017-12-18,12.739999771118164,12.3100004196167,12.510000228881836,12.460000038146973,14991701.0,12.39927864074707
2017-12-19,12.729999542236328,12.380000114440918,12.380000114440918,12.600000381469727,11959379.0,12.538597106933594
2017-12-20,12.760000228881836,12.40999984741211,12.729999542236328,12.479999542236328,11832431.0,12.419180870056152
2017-12-21,12.489999771118164,12.010000228881836,12.369999885559082,12.279999732971191,14375670.0,12.220155715942383
2017-12-22,12.270000457763672,12.039999961853027,12.220000267028809,12.119999885559082,10251127.0,12.060935974121094
2017-12-25,12.020000457763672,11.550000190734863,12.020000457763672,11.649999618530273,14467710.0,11.593226432800293
2017-12-26,11.770000457763672,11.5600004196167,11.600000381469727,11.720000267028809,8018108.0,11.662885665893555
2017-12-27,11.699999809265137,11.430000305175781,11.699999809265137,11.449999809265137,12199903.0,11.394201278686523
2017-12-28,11.670000076293945,11.359999656677246,11.399999618530273,11.539999961853027,9813738.0,11.483762741088867
2017-12-29,11.84000015258789,11.529999732971191,11.539999961853027,11.819999694824219,9901818.0,11.762397766113281
2018-01-02,11.930000305175781,11.75,11.829999923706055,11.869999885559082,9507327.0,11.812153816223145
2018-01-03,12.260000228881836,11.8100004196167,11.8100004196167,12.170000076293945,16068391.0,12.110692024230957
2018-01-04,12.180000305175781,12.010000228881836,12.0600004196167,12.09000015258789,10067364.0,12.031082153320312
2018-01-05,12.380000114440918,12.029999732971191,12.15999984741211,12.039999961853027,12695730.0,11.98132610321045
2018-01-08,12.550000190734863,11.699999809265137,11.960000038146973,12.319999694824219,21512391.0,12.259961128234863
2018-01-09,12.3100004196167,12.039999961853027,12.220000267028809,12.130000114440918,13100821.0,12.070887565612793
2018-01-10,13.300000190734863,12.130000114440918,12.130000114440918,13.170000076293945,62382377.0,13.105818748474121
2018-01-11,14.25,12.819999694824219,13.170000076293945,13.729999542236328,80553955.0,13.663089752197266
2018-01-12,13.5600004196167,12.979999542236328,13.5,13.0,46996971.0,12.936647415161133
2018-01-15,12.869999885559082,12.25,12.699999809265137,12.4399995803833,31707736.0,12.379376411437988
2018-01-16,12.920000076293945,12.380000114440918,12.529999732971191,12.819999694824219,28934019.0,12.757524490356445
2018-01-17,12.449999809265137,11.880000114440918,12.260000228881836,12.170000076293945,28271151.0,12.110692024230957
2018-01-18,12.300000190734863,12.029999732971191,12.100000381469727,12.119999885559082,10924184.0,12.060935974121094
2018-01-19,12.270000457763672,12.010000228881836,12.220000267028809,12.039999961853027,12126013.0,11.98132610321045
2018-01-22,12.369999885559082,11.760000228881836,11.920000076293945,12.270000457763672,17827935.0,12.210205078125
2018-01-23,12.329999923706055,12.170000076293945,12.170000076293945,12.229999542236328,10686836.0,12.17039966583252
2018-01-24,12.550000190734863,12.0600004196167,12.199999809265137,12.470000267028809,21589247.0,12.40923023223877
2018-01-25,12.670000076293945,12.300000190734863,12.369999885559082,12.350000381469727,18140529.0,12.289814949035645
2018-01-26,12.670000076293945,12.25,12.260000228881836,12.479999542236328,18439278.0,12.419180870056152
2018-01-29,12.640000343322754,12.010000228881836,12.369999885559082,12.09000015258789,19281215.0,12.031082153320312
2018-01-30,12.140000343322754,11.760000228881836,12.010000228881836,11.899999618530273,14111209.0,11.842007637023926
2018-01-31,11.869999885559082,11.430000305175781,11.869999885559082,11.539999961853027,17672905.0,11.483762741088867
2018-02-01,11.640000343322754,10.600000381469727,11.550000190734863,10.640000343322754,22955889.0,10.588149070739746
2018-02-02,10.880000114440918,10.289999961853027,10.729999542236328,10.770000457763672,12462012.0,10.717514991760254
2018-02-05,10.869999885559082,10.449999809265137,10.449999809265137,10.779999732971191,6893144.0,10.727465629577637
2018-02-06,10.739999771118164,9.850000381469727,10.579999923706055,9.890000343322754,18259965.0,9.841803550720215
2018-02-07,10.239999771118164,9.6899995803833,10.180000305175781,10.0,13893312.0,9.95126724243164
2018-02-08,10.25,9.899999618530273,10.0,10.229999542236328,9360278.0,10.180146217346191
2018-02-09,10.140000343322754,9.5,9.970000267028809,9.6899995803833,13834229.0,9.642777442932129
2018-02-12,10.1899995803833,9.75,9.75,10.140000343322754,11972080.0,10.090585708618164
2018-02-13,10.550000190734863,10.140000343322754,10.170000076293945,10.199999809265137,13348214.0,10.15029239654541
2018-02-14,10.300000190734863,10.09000015258789,10.25,10.210000038146973,6878328.0,10.16024398803711
2018-02-22,10.5,10.300000190734863,10.350000381469727,10.40999984741211,9767216.0,10.359269142150879
2018-02-23,10.550000190734863,10.329999923706055,10.4399995803833,10.460000038146973,7911897.0,10.409025192260742
2018-02-26,10.8100004196167,10.460000038146973,10.5600004196167,10.75,14157476.0,10.697612762451172
2018-02-27,11.079999923706055,10.710000038146973,10.789999961853027,10.859999656677246,19311045.0,10.807075500488281
2018-02-28,11.039999961853027,10.640000343322754,10.819999694824219,10.880000114440918,15391856.0,10.82697868347168
2018-03-01,11.970000267028809,10.760000228881836,10.779999732971191,11.9399995803833,44378257.0,11.881813049316406
2018-03-02,11.930000305175781,11.460000038146973,11.729999542236328,11.489999771118164,31638137.0,11.434005737304688
2018-03-05,12.15999984741211,11.5600004196167,11.699999809265137,12.130000114440918,36131285.0,12.070887565612793
2018-03-06,12.229999542236328,11.899999618530273,12.039999961853027,12.079999923706055,31936387.0,12.021130561828613
2018-03-07,12.0,11.770000457763672,11.989999771118164,11.789999961853027,19290117.0,11.7325439453125
2018-03-08,12.069999694824219,11.699999809265137,11.770000457763672,11.8100004196167,16828483.0,11.752447128295898
2018-03-09,12.319999694824219,11.75,11.75,12.109999656677246,29919955.0,12.050984382629395
2018-03-12,12.720000267028809,12.1899995803833,12.199999809265137,12.300000190734863,34053348.0,12.240058898925781
2018-03-13,12.630000114440918,12.050000190734863,12.34000015258789,12.449999809265137,34490250.0,12.389328002929688
2018-03-14,12.420000076293945,12.010000228881836,12.350000381469727,12.079999923706055,20902410.0,12.021130561828613
2018-03-15,12.220000267028809,11.699999809265137,12.0,12.15999984741211,21586365.0,12.100740432739258
2018-03-16,12.680000305175781,12.109999656677246,12.149999618530273,12.369999885559082,38540080.0,12.309717178344727
2018-03-19,12.520000457763672,12.199999809265137,12.420000076293945,12.260000228881836,23387264.0,12.2002534866333
2018-03-20,12.09000015258789,11.729999542236328,12.020000457763672,11.989999771118164,26584702.0,11.93156909942627
2018-03-21,12.229999542236328,11.729999542236328,12.010000228881836,11.789999961853027,20135813.0,11.7325439453125
2018-03-22,12.079999923706055,11.729999542236328,11.8100004196167,12.010000228881836,17558089.0,11.951472282409668
2018-03-23,11.649999618530273,10.8100004196167,11.479999542236328,10.8100004196167,36145687.0,10.757320404052734
2018-03-26,11.34000015258789,10.3100004196167,10.5,11.260000228881836,24655149.0,11.205126762390137
2018-03-27,11.970000267028809,11.34000015258789,11.359999656677246,11.8100004196167,32302821.0,11.752447128295898
2018-03-28,11.9399995803833,11.5,11.579999923706055,11.850000381469727,25079783.0,11.792251586914062
2018-03-29,12.25,11.760000228881836,11.850000381469727,11.949999809265137,28717186.0,11.891764640808105
2018-03-30,12.529999732971191,11.960000038146973,11.960000038146973,12.470000267028809,46622222.0,12.40923023223877
2018-04-02,13.1899995803833,12.34000015258789,12.640000343322754,12.739999771118164,68398634.0,12.6779146194458
2018-04-03,12.579999923706055,12.15999984741211,12.4399995803833,12.4399995803833,35056589.0,12.379376411437988
2018-04-04,12.739999771118164,12.050000190734863,12.489999771118164,12.130000114440918,27619515.0,12.070887565612793
2018-04-09,12.4399995803833,11.949999809265137,12.109999656677246,12.300000190734863,23921900.0,12.240058898925781
2018-04-10,12.430000305175781,11.949999809265137,12.390000343322754,12.1899995803833,22539308.0,12.130594253540039
2018-04-11,12.569999694824219,12.119999885559082,12.25,12.420000076293945,30270587.0,12.359474182128906
2018-04-12,12.369999885559082,12.050000190734863,12.270000457763672,12.069999694824219,24683594.0,12.011178970336914
2018-04-13,12.350000381469727,12.079999923706055,12.210000038146973,12.130000114440918,20801919.0,12.070887565612793
2018-04-16,12.5,12.050000190734863,12.079999923706055,12.460000038146973,36339001.0,12.39927864074707
2018-04-17,12.579999923706055,11.720000267028809,12.470000267028809,11.8100004196167,42558912.0,11.752447128295898
2018-04-18,12.399999618530273,11.3100004196167,11.850000381469727,12.369999885559082,47308557.0,12.309717178344727
2018-04-19,13.15999984741211,12.5,12.949999809265137,12.5600004196167,84872579.0,12.498791694641113
2018-04-20,13.819999694824219,12.329999923706055,12.369999885559082,13.199999809265137,114438312.0,13.135672569274902
2018-04-23,13.789999961853027,12.829999923706055,13.0,13.710000038146973,109989858.0,13.643187522888184
2018-04-24,14.180000305175781,13.210000038146973,13.399999618530273,14.15999984741211,112275781.0,14.090993881225586
2018-04-25,14.850000381469727,13.649999618530273,13.850000381469727,14.09000015258789,119038687.0,14.02133560180664
2018-04-26,14.479999542236328,13.760000228881836,14.020000457763672,13.800000190734863,84952781.0,13.732748985290527
2018-04-27,13.949999809265137,13.170000076293945,13.890000343322754,13.359999656677246,67088743.0,13.294892311096191
2018-05-02,13.630000114440918,13.039999961853027,13.369999885559082,13.380000114440918,43082385.0,13.31479549407959
2018-05-03,13.579999923706055,12.779999732971191,13.369999885559082,13.479999542236328,55673821.0,13.414307594299316
2018-05-04,13.4399995803833,12.989999771118164,13.300000190734863,13.0,39508853.0,12.936647415161133
2018-05-07,13.539999961853027,13.029999732971191,13.029999732971191,13.5,43496260.0,13.434210777282715
2018-05-08,13.520000457763672,13.180000305175781,13.430000305175781,13.390000343322754,33474944.0,13.324747085571289
2018-05-09,13.520000457763672,13.15999984741211,13.289999961853027,13.260000228881836,32429950.0,13.195380210876465
2018-05-10,13.300000190734863,12.850000381469727,13.25,13.130000114440918,33865584.0,13.066014289855957
2018-05-11,12.979999542236328,12.520000457763672,12.979999542236328,12.539999961853027,40024217.0,12.478889465332031
2018-05-14,12.720000267028809,12.289999961853027,12.5600004196167,12.40999984741211,25164791.0,12.349522590637207
2018-05-15,12.770000457763672,12.34000015258789,12.40999984741211,12.729999542236328,23904386.0,12.667963027954102
2018-05-16,12.6899995803833,12.399999618530273,12.609999656677246,12.430000305175781,18098231.0,12.369425773620605
2018-05-17,12.579999923706055,12.350000381469727,12.470000267028809,12.489999771118164,13721293.0,12.429132461547852
2018-05-18,12.520000457763672,12.119999885559082,12.449999809265137,12.34000015258789,18811200.0,12.279864311218262
2018-05-21,12.699999809265137,12.449999809265137,12.449999809265137,12.569999694824219,22094976.0,12.508742332458496
2018-05-22,12.739999771118164,12.529999732971191,12.619999885559082,12.680000305175781,18661822.0,12.618206977844238
2018-05-23,13.180000305175781,12.5600004196167,12.649999618530273,13.09000015258789,50536249.0,13.026208877563477
2018-05-24,13.029999732971191,12.779999732971191,12.949999809265137,12.84000015258789,33062282.0,12.777427673339844
2018-05-25,12.75,12.119999885559082,12.699999809265137,12.149999618530273,37379264.0,12.090789794921875
2018-05-28,12.369999885559082,11.949999809265137,12.180000305175781,11.970000267028809,18021756.0,11.911666870117188
2018-05-29,12.140000343322754,11.5,11.949999809265137,11.550000190734863,27825155.0,11.49371337890625
2018-05-30,11.649999618530273,11.15999984741211,11.34000015258789,11.279999732971191,21176347.0,11.225028991699219
2018-05-31,11.539999961853027,11.210000038146973,11.420000076293945,11.40999984741211,13904565.0,11.354395866394043
2018-06-01,11.460000038146973,11.109999656677246,11.3100004196167,11.15999984741211,12763009.0,11.105613708496094
2018-06-04,11.380000114440918,11.170000076293945,11.25,11.34000015258789,12787122.0,11.284737586975098
2018-06-05,11.479999542236328,10.899999618530273,11.1899995803833,11.460000038146973,20414337.0,11.404151916503906
2018-06-06,11.569999694824219,11.34000015258789,11.390000343322754,11.4399995803833,14012821.0,11.384249687194824
2018-06-07,11.579999923706055,11.149999618530273,11.550000190734863,11.199999809265137,14321558.0,11.145419120788574
2018-06-08,11.199999809265137,10.90999984741211,11.1899995803833,10.989999771118164,14114424.0,10.936442375183105
2018-06-11,10.9399995803833,10.609999656677246,10.899999618530273,10.640000343322754,13846212.0,10.588149070739746
2018-06-12,10.84000015258789,10.550000190734863,10.6899995803833,10.8100004196167,12771836.0,10.757320404052734
2018-06-13,10.859999656677246,10.399999618530273,10.770000457763672,10.430000305175781,12864308.0,10.379172325134277
2018-06-14,10.680000305175781,10.399999618530273,10.479999542236328,10.529999732971191,10339503.0,10.478684425354004
2018-06-15,10.579999923706055,10.100000381469727,10.5,10.149999618530273,15622983.0,10.100536346435547
2018-06-19,10.050000190734863,9.140000343322754,10.0,9.220000267028809,27522882.0,9.175068855285645
2018-06-20,9.59000015258789,9.100000381469727,9.149999618530273,9.420000076293945,16088735.0,9.374094009399414
2018-06-21,9.579999923706055,9.140000343322754,9.470000267028809,9.229999542236328,14237242.0,9.185019493103027
2018-06-22,9.529999732971191,9.109999656677246,9.229999542236328,9.449999809265137,12700879.0,9.403947830200195
2018-06-25,9.699999809265137,9.399999618530273,9.569999694824219,9.430000305175781,12927010.0,9.384045600891113
2018-06-26,9.850000381469727,9.199999809265137,9.25,9.789999961853027,19322844.0,9.742290496826172
2018-06-27,9.890000343322754,9.59000015258789,9.75,9.710000038146973,16192530.0,9.662680625915527
2018-06-28,9.829999923706055,9.630000114440918,9.680000305175781,9.640000343322754,11478796.0,9.593022346496582
2018-06-29,10.100000381469727,9.630000114440918,9.699999809265137,10.09000015258789,20963413.0,10.040828704833984
2018-07-02,10.140000343322754,9.699999809265137,10.079999923706055,9.829999923706055,15834770.0,9.782095909118652
2018-07-03,10.449999809265137,9.649999618530273,9.8100004196167,10.260000228881836,23203635.0,10.210000038146973
2018-07-04,10.140000343322754,9.760000228881836,10.140000343322754,9.859999656677246,17336381.0,9.859999656677246
2018-07-05,10.050000190734863,9.600000381469727,9.800000190734863,9.619999885559082,13958250.0,9.619999885559082
2018-07-06,9.949999809265137,9.520000457763672,9.680000305175781,9.720000267028809,15731340.0,9.720000267028809
2018-07-09,9.970000267028809,9.729999542236328,9.729999542236328,9.90999984741211,13439573.0,9.90999984741211
2018-07-10,9.960000038146973,9.760000228881836,9.9399995803833,9.920000076293945,11411744.0,9.920000076293945
2018-07-11,9.8100004196167,9.279999732971191,9.8100004196167,9.5,15699004.0,9.5
2018-07-12,10.0600004196167,9.5,9.5,9.90999984741211,23050944.0,9.90999984741211
2018-07-13,10.069999694824219,9.899999618530273,9.930000305175781,9.989999771118164,15117700.0,9.989999771118164
2018-07-16,10.279999732971191,9.979999542236328,9.979999542236328,10.109999656677246,20550400.0,10.109999656677246
2018-07-17,10.109999656677246,9.880000114440918,10.109999656677246,10.109999656677246,13002256.0,10.109999656677246
2018-07-18,10.25,9.979999542236328,10.109999656677246,9.989999771118164,13822733.0,9.989999771118164
2018-07-19,10.170000076293945,9.920000076293945,9.979999542236328,10.100000381469727,11414671.0,10.100000381469727
2018-07-20,10.380000114440918,9.880000114440918,10.039999961853027,10.279999732971191,23451651.0,10.279999732971191
2018-07-23,10.420000076293945,10.100000381469727,10.180000305175781,10.350000381469727,18568462.0,10.350000381469727
2018-07-24,10.489999771118164,10.239999771118164,10.380000114440918,10.390000343322754,21741365.0,10.390000343322754
2018-07-25,10.609999656677246,10.329999923706055,10.390000343322754,10.369999885559082,21658235.0,10.369999885559082
2018-07-26,10.359999656677246,10.109999656677246,10.329999923706055,10.170000076293945,14129163.0,10.170000076293945
2018-07-27,10.229999542236328,10.0600004196167,10.1899995803833,10.100000381469727,8865396.0,10.100000381469727
2018-07-30,10.130000114440918,9.869999885559082,10.0600004196167,9.960000038146973,10162785.0,9.960000038146973
2018-07-31,10.010000228881836,9.899999618530273,9.979999542236328,9.970000267028809,5543600.0,9.970000267028809
2018-08-01,10.1899995803833,9.869999885559082,9.989999771118164,9.880000114440918,9798500.0,9.880000114440918
2018-08-02,9.829999923706055,9.279999732971191,9.829999923706055,9.529999732971191,15141865.0,9.529999732971191
2018-08-03,9.59000015258789,9.380000114440918,9.5600004196167,9.4399995803833,6343400.0,9.4399995803833
2018-08-06,9.529999732971191,9.149999618530273,9.4399995803833,9.210000038146973,7595600.0,9.210000038146973
2018-08-07,9.479999542236328,9.220000267028809,9.239999771118164,9.470000267028809,8825825.0,9.470000267028809
2018-08-08,9.550000190734863,9.279999732971191,9.479999542236328,9.3100004196167,8080865.0,9.3100004196167
2018-08-09,9.739999771118164,9.279999732971191,9.350000381469727,9.6899995803833,17920524.0,9.6899995803833
2018-08-10,9.819999694824219,9.670000076293945,9.75,9.800000190734863,13902027.0,9.800000190734863
2018-08-13,10.050000190734863,9.640000343322754,9.699999809265137,10.0,15779719.0,10.0
2018-08-14,9.979999542236328,9.8100004196167,9.970000267028809,9.890000343322754,9247477.0,9.890000343322754
2018-08-15,9.920000076293945,9.609999656677246,9.90999984741211,9.649999618530273,10304604.0,9.649999618530273
2018-08-16,9.770000457763672,9.420000076293945,9.539999961853027,9.579999923706055,7605945.0,9.579999923706055
2018-08-17,9.739999771118164,9.289999961853027,9.670000076293945,9.3100004196167,9726897.0,9.3100004196167
2018-08-20,9.5600004196167,9.260000228881836,9.34000015258789,9.520000457763672,10138330.0,9.520000457763672
2018-08-21,9.640000343322754,9.420000076293945,9.479999542236328,9.539999961853027,8334075.0,9.539999961853027
2018-08-22,9.5600004196167,9.3100004196167,9.5,9.350000381469727,9097100.0,9.350000381469727
2018-08-23,9.539999961853027,9.319999694824219,9.350000381469727,9.40999984741211,8474818.0,9.40999984741211
2018-08-24,9.5,9.350000381469727,9.350000381469727,9.390000343322754,6974303.0,9.390000343322754
2018-08-27,9.579999923706055,9.350000381469727,9.359999656677246,9.539999961853027,9791645.0,9.539999961853027
2018-08-28,9.710000038146973,9.5,9.550000190734863,9.529999732971191,8580937.0,9.529999732971191
2018-08-29,9.550000190734863,9.40999984741211,9.550000190734863,9.460000038146973,5740122.0,9.460000038146973
2018-08-30,9.479999542236328,9.149999618530273,9.479999542236328,9.180000305175781,10844183.0,9.180000305175781
2018-08-31,9.210000038146973,9.09000015258789,9.199999809265137,9.119999885559082,5378623.0,9.119999885559082
2018-09-03,9.119999885559082,8.770000457763672,9.119999885559082,8.9399995803833,9836814.0,8.9399995803833
2018-09-04,9.180000305175781,8.899999618530273,8.899999618530273,9.100000381469727,7806709.0,9.100000381469727
2018-09-05,9.079999923706055,8.789999961853027,9.0600004196167,8.800000190734863,8742209.0,8.800000190734863
2018-09-06,8.989999771118164,8.729999542236328,8.800000190734863,8.819999694824219,7440687.0,8.819999694824219
2018-09-07,8.949999809265137,8.680000305175781,8.819999694824219,8.729999542236328,6975343.0,8.729999542236328
2018-09-10,8.779999732971191,8.0,8.779999732971191,8.109999656677246,13593525.0,8.109999656677246
2018-09-11,8.289999961853027,8.109999656677246,8.199999809265137,8.180000305175781,5934156.0,8.180000305175781
2018-09-12,8.25,8.100000381469727,8.180000305175781,8.1899995803833,3953910.0,8.1899995803833
2018-09-13,8.34000015258789,8.180000305175781,8.25,8.289999961853027,6110922.0,8.289999961853027
2018-09-14,8.34000015258789,8.15999984741211,8.34000015258789,8.170000076293945,5340861.0,8.170000076293945
2018-09-17,8.170000076293945,7.96999979019165,8.170000076293945,8.020000457763672,5958973.0,8.020000457763672
2018-09-18,8.239999771118164,8.0600004196167,8.0600004196167,8.229999542236328,6505214.0,8.229999542236328
2018-09-19,8.430000305175781,8.149999618530273,8.1899995803833,8.359999656677246,9490838.0,8.359999656677246
2018-09-20,8.359999656677246,8.229999542236328,8.319999694824219,8.300000190734863,6683033.0,8.300000190734863
2018-09-21,8.460000038146973,8.260000228881836,8.300000190734863,8.40999984741211,8198552.0,8.40999984741211
